AFp1,AFp2,C3,C4,P7,P8,O1,O2,timestamp
41421.785,40767.367,-1220.2935,-37443.13,-37140.844,51505.06,50838.016,50322.94,10512.89547667064
41351.266,40895.043,-1750.7228,-38394.04,-37564.88,51495.96,50834.24,50317.824,10512.899500037604
41415.01,40835.05,-2908.7666,-39561.67,-38514.74,51476.246,50842.082,50319.766,10512.903523404568
41522.59,40789.273,-3214.896,-39786.64,-38771.96,51474.19,50852.7,50326.965,10512.907546771532
41513.695,40734.848,-2106.9648,-38737.137,-37826.797,51494.15,50851.426,50329.668,10512.911570138496
41404.82,40797.766,-1222.5734,-37875.055,-37131.367,51504.902,50838.887,50322.582,10512.91559350546
41342.836,40893.23,-1811.5865,-38330.65,-37566.04,51494.016,50833.277,50315.88,10512.919616872425
41410.99,40835.543,-2978.571,-39313.074,-38514.336,51475.688,50842.35,50319.434,10512.923640239389
41527.082,40790.613,-3293.1943,-39551.926,-38780.32,51471.35,50850.664,50324.574,10512.927663606353
41526.12,40731.875,-2191.678,-38518.47,-37844.41,51490.24,50848.453,50326.473,10512.931686973317
41419.883,40767.39,-1300.7821,-37654.645,-37144.418,51502.91,50836.81,50320.953,10512.935710340282
41358.84,40888.695,-1880.5193,-38105.14,-37577.125,51493.86,50832.316,50315.88,10512.939733707246
41420.98,40814.598,-3051.1248,-39095.19,-38530.43,51473.273,50839.78,50317.62,10512.94375707421
41526.098,40793.387,-3388.6138,-39354.63,-38817.805,51470.01,50849.973,50324.707,10512.947780441174
41521.27,40726.02,-2296.53,-38312.5,-37889.96,51490.55,50849.527,50328.707,10512.951803808139
41422.254,40756.863,-1342.6917,-37414.45,-37146.207,51502.285,50837.477,50322.605,10512.955827175103
41351.934,40894.37,-1827.501,-38344.13,-37540.023,51490.797,50830.348,50314.625,10512.959850542067
41402.83,40829.797,-2982.9968,-39545.6,-38487.492,51472.023,50838.797,50317.31,10512.963873909031
41512.31,40784.156,-3325.4924,-39808.168,-38776.12,51468.0,50848.184,50323.41,10512.967897275996
41509.402,40725.863,-2241.7683,-38788.258,-37853.82,51487.71,50847.38,50326.586,10512.97192064296
41402.492,40778.277,-1315.9813,-37890.164,-37135.098,51500.453,50835.668,50320.75,10512.975944009926
41326.676,40887.02,-1866.7283,-38311.918,-37546.57,51492.027,50831.688,50316.08,10512.97996737689
41383.43,40870.703,-3030.2708,-39292.625,-38487.74,51471.395,50838.684,50317.42,10512.983990743855
41498.72,40777.582,-3379.6062,-39563.504,-38783.9,51466.836,50848.453,50323.746,10512.988014110819
41499.59,40721.883,-2295.6807,-38542.5,-37863.832,51484.293,50845.66,50324.773,10512.992037477783
41390.938,40792.54,-1330.2194,-37569.215,-37124.438,51496.14,50832.336,50317.332,10512.996060844747
41316.797,40875.37,-1795.7168,-38247.344,-37502.875,51487.645,50827.555,50311.9,10513.000084211712
41380.723,40870.457,-2938.1814,-39447.656,-38435.41,51468.734,50835.58,50314.18,10513.004107578676
41498.54,40779.664,-3303.342,-39732.06,-38739.844,51463.46,50844.543,50319.676,10513.00813094564
41502.562,40717.08,-2240.1812,-38731.24,-37839.76,51482.46,50843.56,50322.473,10513.012154312604
41404.906,40784.58,-1282.3419,-37807.195,-37129.62,51496.72,50831.98,50316.773,10513.016177679569
41338.277,40878.324,-1794.9344,-38194.973,-37518.164,51484.63,50823.418,50307.652,10513.020201046533
41395.723,40818.51,-2959.6392,-39177.957,-38458.098,51463.977,50830.08,50308.59,10513.024224413497
41507.1,40779.348,-3345.2068,-39481.586,-38785.15,51459.438,50839.848,50314.83,10513.028247780461
41511.684,40717.03,-2288.8633,-38478.438,-37884.24,51479.375,50840.137,50319.05,10513.032271147425
41411.434,40753.555,-1286.6782,-37500.125,-37120.035,51492.027,50827.195,50312.594,10513.03629451439
41339.215,40872.42,-1708.165,-38282.883,-37469.594,51480.715,50818.234,50303.293,10513.040317881354
41398.402,40804.316,-2861.448,-39477.293,-38405.684,51460.824,50824.895,50304.254,10513.044341248318
41507.613,40775.305,-3259.555,-39787.246,-38737.54,51456.13,50834.33,50310.29,10513.048364615282
41504.484,40709.97,-2214.4768,-38798.94,-37848.88,51474.926,50833.633,50313.195,10513.052387982247
41403.68,40729.01,-1234.621,-37854.043,-37117.574,51489.008,50822.277,50307.855,10513.056411349211
41328.42,40870.055,-1718.4468,-38215.695,-37479.113,51480.047,50815.797,50301.28,10513.060434716175
41377.46,40818.04,-2883.2856,-39192.35,-38409.594,51458.254,50820.69,50300.7,10513.06445808314
41486.27,40761.56,-3294.2224,-39514.71,-38750.57,51451.367,50829.188,50305.215,10513.068481450104
41491.23,40710.617,-2248.2725,-38524.484,-37862.27,51467.977,50826.75,50306.38,10513.072504817068
41382.043,40774.23,-1210.2576,-37506.72,-37110.2,51483.8,50816.156,50301.55,10513.076528184032
41312.28,40864.777,-1590.0583,-38241.62,-37445.7,51475.53,50810.723,50295.246,10513.080551550996
41371.582,40814.8,-2734.7583,-39441.62,-38365.99,51454.027,50816.332,50294.98,10513.08457491796
41490.83,40766.81,-3157.4968,-39771.957,-38713.47,51445.176,50822.637,50297.594,10513.088598284925
41506.81,40711.156,-2132.2893,-38803.68,-37844.61,51463.125,50821.99,50300.188,10513.09262165189
41406.81,40695.105,-1132.5405,-37841.547,-37101.125,51475.957,50809.72,50293.773,10513.096645018853
41329.36,40809.926,-1599.625,-38187.64,-37443.73,51465.875,50802.14,50285.883,10513.100668385818
41379.54,40748.66,-2782.6133,-39182.7,-38395.426,51447.57,50810.434,50288.652,10513.104691752782
41493.176,40771.793,-3239.7065,-39545.2,-38779.76,51440.24,50818.727,50293.234,10513.108715119746
41506.387,40715.445,-2230.95,-38595.562,-37917.277,51458.5,50818.926,50296.92,10513.11273848671
41406.85,40641.55,-1229.2789,-37633.99,-37119.074,51472.246,50807.55,50291.65,10513.116761853675
41324.777,40787.484,-1694.8881,-37982.184,-37467.156,51464.848,50802.812,50286.53,10513.120785220639
41374.285,40781.605,-2876.379,-38980.637,-38422.74,51444.707,50809.895,50287.914,10513.124808587603
41493.176,40771.75,-3341.8987,-39352.973,-38816.31,51436.504,50817.45,50292.008,10513.128831954567
41508.977,40712.52,-2346.3967,-38399.96,-37964.414,51454.23,50816.98,50295.47,10513.132855321532
41415.523,40672.867,-1292.0203,-37395.316,-37131.03,51468.445,50806.387,50290.777,10513.136878688496
41334.566,40795.824,-1660.377,-38205.926,-37439.754,51459.996,50799.883,50283.89,10513.14090205546
41378.758,40738.58,-2836.973,-39461.582,-38402.53,51442.047,50808.914,50287.066,10513.144925422424
41489.62,40769.0,-3327.4148,-39859.754,-38818.41,51436.527,50819.707,50294.04,10513.148948789389
41503.08,40717.03,-2338.9312,-38930.258,-37975.883,51453.426,50818.95,50296.656,10513.152972156353
41405.51,40723.0,-1308.8511,-37945.035,-37139.01,51468.65,50808.89,50292.723,10513.156995523317
41329.137,40847.945,-1730.2932,-38253.65,-37440.805,51461.047,50802.676,50286.375,10513.161018890281
41379.383,40780.223,-2906.3303,-39244.86,-38391.938,51439.992,50808.49,50286.33,10513.165042257246
41493.285,40775.082,-3396.9512,-39637.22,-38808.418,51431.586,50816.938,50290.71,10513.16906562421
41508.152,40720.92,-2426.863,-38721.09,-37978.79,51449.6,50817.562,50294.58,10513.173088991174
41414.34,40643.586,-1395.5088,-37734.797,-37140.17,51464.29,50806.92,50289.793,10513.177112358138
41340.02,40744.793,-1827.2104,-38054.74,-37458.863,51457.047,50801.56,50284.316,10513.181135725103
41390.043,40746.312,-3027.0745,-39070.223,-38430.137,51439.03,50810.746,50287.984,10513.185159092067
41513.47,40792.56,-3544.3608,-39490.324,-38869.55,51432.504,50821.406,50294.98,10513.189182459031
41533.81,40743.297,-2587.3037,-38580.387,-38049.73,51449.27,50821.07,50298.2,10513.193205825995
41436.47,40645.13,-1515.7612,-37527.33,-37160.156,51463.55,50810.477,50293.637,10513.19722919296
41358.797,40638.29,-1870.5281,-38215.96,-37451.758,51458.387,50807.01,50290.26,10513.201252559924
41405.465,40729.06,-3065.5864,-39483.35,-38438.742,51441.38,50815.953,50293.95,10513.205275926888
41524.49,40807.38,-3592.6406,-39916.684,-38890.85,51431.945,50823.934,50297.66,10513.209299293852
41545.902,40757.914,-2642.9597,-39022.613,-38082.055,51450.742,50826.258,50302.645,10513.213322660817
41454.082,40658.63,-1585.9904,-38013.79,-37175.42,51467.195,50817.652,50300.41,10513.21734602778
41374.89,40663.164,-2001.1741,-38318.6,-37468.273,51459.66,50811.617,50294.465,10513.221369394745
41425.875,40748.035,-3209.7998,-39342.89,-38457.004,51442.113,50820.29,50297.414,10513.22539276171
41544.785,40827.875,-3751.3826,-39786.22,-38921.67,51434.45,50830.637,50303.36,10513.229416128674
41568.703,40785.07,-2809.212,-38899.277,-38119.83,51450.094,50830.06,50305.887,10513.233439495638
41473.035,40682.543,-1742.2961,-37885.336,-37194.375,51467.64,50822.258,50304.457,10513.237462862602
41396.28,40677.336,-2140.649,-38181.586,-37468.363,51462.457,50818.098,50300.344,10513.241486229566
41446.773,40774.297,-3345.2515,-39204.312,-38458.21,51445.312,50827.62,50303.695,10513.24550959653
41566.867,40854.9,-3885.9402,-39648.465,-38926.39,51437.266,50837.723,50309.26,10513.249532963495
41592.664,40807.47,-2954.1406,-38774.04,-38135.54,51454.14,50838.37,50313.016,10513.25355633046
41504.375,40709.188,-1873.322,-37748.723,-37199.496,51469.004,50828.0,50309.105,10513.257579697423
41427.66,40702.707,-2255.8945,-38029.863,-37460.832,51463.125,50822.86,50304.3,10513.261603064388
41475.63,40799.062,-3462.1064,-39057.953,-38452.668,51445.246,50831.2,50307.05,10513.265626431352
41596.26,40883.49,-4030.2432,-39531.72,-38945.277,51438.918,50843.535,50315.52,10513.269649798316
41624.312,40837.508,-3114.805,-38670.016,-38170.453,51455.37,50844.094,50319.387,10513.27367316528
41535.26,40739.543,-1993.5298,-37573.438,-37213.35,51471.375,50833.945,50316.035,10513.277696532246
41459.824,40734.47,-2270.9595,-38190.594,-37438.21,51464.824,50826.3,50309.24,10513.28171989921
41506.406,40826.11,-3448.5166,-39482.793,-38418.67,51448.33,50835.176,50312.75,10513.285743266175
41627.062,40911.605,-4022.5317,-39965.387,-38914.434,51440.105,50845.68,50319.03,10513.28976663314
41658.22,40870.3,-3114.5369,-39112.625,-38145.465,51458.277,50847.895,50324.418,10513.293790000103
41567.605,40767.39,-2006.315,-38061.42,-37216.48,51475.8,50838.684,50321.957,10513.297813367068
41485.91,40752.527,-2349.593,-38309.816,-37465.01,51470.5,50832.965,50316.86,10513.301836734032
41525.16,40840.95,-3547.2888,-39333.24,-38446.812,51451.3,50840.25,50318.312,10513.305860100996
41642.73,40926.312,-4135.7656,-39828.195,-38957.438,51443.188,50851.65,50325.043,10513.30988346796
41674.67,40885.945,-3239.5278,-38994.207,-38199.867,51460.176,50853.66,50329.715,10513.313906834925
41585.062,40780.938,-2117.828,-37939.94,-37231.39,51477.832,50844.99,50327.254,10513.317930201889
41500.35,40766.945,-2441.973,-38173.918,-37444.78,51473.52,50840.45,50322.875,10513.321953568853
41537.61,40852.754,-3632.896,-39193.85,-38424.08,51455.1,50847.848,50324.75,10513.325976935817
41656.41,40933.375,-4221.127,-39691.914,-38935.49,51444.285,50856.32,50328.953,10513.330000302782
41682.047,40889.5,-3332.9358,-38865.06,-38186.348,51462.164,50858.957,50334.406,10513.334023669746
41584.93,40781.473,-2201.5798,-37802.61,-37227.48,51479.35,50849.84,50331.727,10513.33804703671
41497.043,40760.55,-2508.4692,-38021.902,-37433.605,51475.53,50845.434,50327.39,10513.342070403674
41534.637,40850.473,-3695.615,-39037.367,-38406.355,51456.62,50851.895,50328.24,10513.346093770639
41652.387,40936.504,-4304.3423,-39552.64,-38933.61,51447.68,50862.668,50334.543,10513.350117137603
41683.367,40895.734,-3430.4563,-38737.316,-38199.49,51464.51,50864.86,50339.457,10513.354140504567
41592.996,40794.125,-2260.2979,-37602.766,-37237.29,51482.125,50855.492,50336.31,10513.358163871531
41510.05,40780.98,-2464.8162,-38145.62,-37416.13,51477.05,50848.652,50330.293,10513.362187238496
41545.3,40865.18,-3628.6045,-39447.633,-38381.074,51461.336,50857.617,50334.207,10513.36621060546
41665.082,40948.688,-4250.0947,-39981.95,-38920.42,51454.97,50870.582,50343.035,10513.370233972424
41700.152,40910.754,-3388.681,-39180.24,-38197.05,51470.098,50870.96,50346.254,10513.374257339388
41608.957,40809.86,-2231.7546,-38094.277,-37245.25,51487.02,50859.965,50341.785,10513.378280706353
41523.91,40794.57,-2499.238,-38282.37,-37442.277,51481.453,50852.23,50335.055,10513.382304073317
41557.258,40881.543,-3684.6628,-39301.117,-38410.957,51461.785,50857.438,50335.1,10513.386327440281
41678.875,40968.96,-4324.772,-39846.008,-38965.484,51451.84,50867.7,50340.777,10513.390350807245
41720.492,40933.934,-3483.7205,-39064.39,-38256.887,51466.48,50868.793,50344.13,10513.39437417421
41627.934,40828.613,-2325.4084,-37981.582,-37262.01,51484.652,50860.254,50341.94,10513.398397541174
41537.723,40804.695,-2581.0007,-38160.17,-37422.453,51483.555,50856.812,50339.19,10513.402420908138
41566.266,40888.312,-3761.2175,-39174.36,-38392.34,51464.89,50862.824,50339.793,10513.406444275102
41680.414,40972.984,-4400.634,-39719.316,-38947.6,51455.3,50873.754,50345.965,10513.410467642067
41717.586,40934.715,-3562.5105,-38942.016,-38246.203,51472.426,50876.996,50351.684,10513.41449100903
41626.84,40827.36,-2394.2517,-37850.02,-37260.56,51490.684,50868.1,50349.383,10513.418514375995
41537.297,40802.684,-2634.3767,-38013.926,-37416.016,51487.043,50861.797,50343.996,10513.42253774296
41566.51,40885.41,-3810.056,-39021.9,-38381.945,51469.562,50868.95,50345.76,10513.426561109924
41681.734,40968.87,-4473.2993,-39588.113,-38959.312,51460.42,50880.574,50353.094,10513.430584476888
41717.207,40927.875,-3659.4053,-38831.44,-38278.504,51479.598,50886.383,50361.855,10513.434607843852
41628.133,40824.12,-2461.5752,-37669.887,-37289.953,51497.39,50876.15,50358.277,10513.438631210816
41542.797,40806.863,-2609.4097,-38132.074,-37428.375,51492.34,50868.055,50350.95,10513.44265457778
41577.91,40892.785,-3762.6255,-39441.82,-38385.79,51474.926,50875.273,50352.69,10513.446677944745
41695.75,40979.04,-4437.1343,-40026.543,-38971.293,51466.434,50887.39,50360.36,10513.450701311709
41735.29,40946.16,-3632.5833,-39278.477,-38297.566,51479.844,50887.793,50363.086,10513.454724678673
41646.91,40839.41,-2446.0408,-38172.086,-37293.438,51498.285,50878.336,50360.113,10513.458748045638
41554.082,40814.82,-2655.4543,-38308.746,-37428.598,51496.562,50873.53,50356.2,10513.462771412602
41581.31,40895.8,-3833.2124,-39320.52,-38393.457,51479.824,50881.535,50358.793,10513.466794779566
41698.832,40984.473,-4523.0317,-39911.766,-38992.664,51470.727,50893.69,50366.125,10513.47081814653
41739.18,40952.016,-3734.7307,-39181.758,-38333.266,51486.37,50896.91,50371.242,10513.474841513495
41650.555,40846.137,-2539.9404,-38070.766,-37310.785,51503.85,50886.742,50367.49,10513.478864880459
41561.48,40823.383,-2727.8516,-38192.45,-37420.64,51500.61,50879.7,50361.363,10513.482888247423
41586.918,40907.0,-3899.4407,-39200.625,-38382.348,51484.652,50887.86,50363.91,10513.486911614387
41698.656,40995.69,-4592.0986,-39794.53,-38982.582,51474.703,50899.39,50370.37,10513.490934981352
41739.65,40961.137,-3813.2075,-39072.773,-38331.88,51490.754,50903.082,50376.117,10513.494958348316
41651.09,40853.96,-2609.7227,-37953.977,-37318.54,51510.71,50895.21,50374.977,10513.49898171528
41555.78,40822.266,-2779.2605,-38060.19,-37421.445,51509.016,50889.58,50370.504,10513.503005082244
41572.277,40898.285,-3940.9478,-39059.586,-38374.348,51493.457,50897.625,50373.145,10513.507028449209
41686.137,40981.543,-4651.1743,-39668.848,-38991.03,51483.242,50908.56,50379.426,10513.511051816173
41730.215,40948.574,-3890.567,-38963.81,-38357.875,51498.867,50912.11,50385.08,10513.515075183137
41642.395,40842.54,-2665.1997,-37780.24,-37341.43,51518.11,50903.082,50382.465,10513.519098550101
41552.63,40815.87,-2751.589,-38092.426,-37427.816,51516.188,50896.777,50377.344,10513.523121917066
41572.03,40895.066,-3890.7458,-39405.254,-38374.055,51498.867,50903.28,50378.754,10513.52714528403
41683.633,40983.062,-4612.7744,-40039.105,-39000.91,51488.25,50914.414,50384.97,10513.531168650994
41729.387,40954.387,-3862.2473,-39342.02,-38373.766,51502.4,50916.69,50389.234,10513.535192017958
41642.664,40846.582,-2639.4504,-38204.54,-37341.383,51523.05,50909.094,50388.453,10513.539215384922
41550.24,40815.715,-2773.494,-38278.637,-37415.08,51520.66,50901.805,50382.664,10513.543238751887
41574.65,40897.566,-3932.2754,-39277.023,-38363.82,51505.504,50909.742,50385.19,10513.547262118851
41694.92,40989.254,-4667.022,-39909.71,-39000.44,51495.938,50921.387,50392.41,10513.551285485815
41741.816,40961.16,-3933.0576,-39226.508,-38388.652,51509.504,50924.0,50396.88,10513.55530885278
41655.805,40854.496,-2703.9128,-38085.81,-37352.918,51528.48,50915.887,50394.69,10513.559332219744
41563.94,40825.418,-2822.176,-38144.95,-37413.0,51526.426,50909.07,50389.035,10513.563355586708
41590.9,40910.4,-3975.593,-39137.414,-38355.28,51511.36,50916.895,50391.81,10513.567378953672
41705.473,41003.203,-4720.085,-39778.996,-38998.25,51500.945,50928.81,50398.47,10513.571402320636
41753.305,40978.684,-3996.7153,-39111.082,-38397.08,51514.355,50931.6,50402.758,10513.575425687603
41670.67,40876.914,-2758.4065,-37964.305,-37366.035,51533.31,50922.324,50399.742,10513.579449054567
41579.16,40851.254,-2852.9766,-38003.91,-37421.18,51531.03,50914.906,50393.863,10513.583472421531
41605.0,40931.273,-3993.765,-38989.11,-38352.465,51515.81,50922.996,50396.95,10513.587495788495
41717.832,41016.098,-4746.505,-39640.17,-39004.71,51505.06,50934.484,50403.387,10513.59151915546
41764.883,40988.918,-4041.553,-38987.855,-38420.457,51518.492,50937.12,50408.125,10513.595542522424
41678.246,40882.12,-2777.964,-37771.79,-37378.777,51537.51,50927.355,50405.22,10513.599565889388
41582.695,40850.004,-2779.3054,-38052.324,-37393.574,51534.316,50917.676,50397.664,10513.603589256352
41597.445,40923.207,-3891.0588,-39372.754,-38314.11,51519.297,50924.336,50399.695,10513.607612623317
41707.773,41010.29,-4654.6836,-40046.035,-38973.395,51509.55,50936.7,50407.184,10513.61163599028
41761.797,40987.31,-3959.0752,-39399.98,-38394.887,51524.3,50940.79,50413.086,10513.615659357245
41678.65,40885.273,-2703.7788,-38234.74,-37371.984,51544.105,50930.977,50410.246,10513.61968272421
41574.156,40846.45,-2765.6707,-38240.883,-37420.664,51541.6,50921.832,50403.316,10513.623706091174
41583.61,40915.582,-3906.191,-39220.023,-38343.59,51525.777,50928.695,50405.555,10513.627729458138
41691.434,41003.203,-4684.501,-39890.844,-39014.656,51513.527,50938.64,50410.695,10513.631752825102
41743.47,40983.062,-4006.3713,-39260.28,-38450.188,51526.203,50940.965,50414.984,10513.635776192066
41666.223,40877.54,-2746.9624,-38090.816,-37395.92,51546.543,50932.605,50413.11,10513.63979955903
41575.7,40845.777,-2790.861,-38082.03,-37406.562,51547.055,50926.66,50408.75,10513.643822925995
41593.51,40924.434,-3924.8992,-39056.297,-38326.582,51530.895,50932.676,50409.44,10513.647846292959
41708.69,41015.406,-4710.0713,-39734.67,-39005.0,51519.766,50944.656,50416.125,10513.651869659923
41765.105,40993.523,-4048.5269,-39120.047,-38455.484,51532.348,50947.875,50420.797,10513.655893026887
41683.88,40890.082,-2786.838,-37952.055,-37402.426,51551.48,50938.152,50417.58,10513.659916393852
41583.855,40853.043,-2812.967,-37930.55,-37401.285,51549.805,50929.523,50410.895,10513.663939760816
41593.957,40923.99,-3935.7175,-38896.664,-38313.414,51533.938,50935.29,50412.19,10513.66796312778
41702.766,41013.195,-4731.3057,-39585.41,-39001.38,51522.76,50947.203,50419.254,10513.671986494744
41757.37,40990.44,-4089.721,-38991.656,-38471.195,51535.547,50950.938,50424.33,10513.676009861709
41679.14,40882.75,-2807.7368,-37755.316,-37420.71,51555.418,50941.727,50421.47,10513.680033228673
41581.44,40844.28,-2736.3452,-37968.484,-37394.6,51554.41,50932.965,50414.94,10513.684056595637
41588.617,40914.086,-3826.887,-39307.49,-38296.785,51538.004,50937.68,50415.254,10513.688079962601
41697.56,41008.477,-4638.3,-40029.113,-38997.56,51525.31,50947.74,50420.26,10513.692103329566
41751.227,40989.566,-4010.3052,-39445.016,-38478.035,51538.9,50952.23,50426.406,10513.69612669653
41673.062,40880.87,-2743.8777,-38271.91,-37419.19,51556.957,50941.727,50422.45,10513.700150063494
41575.207,40844.1,-2740.9944,-38222.086,-37392.547,51558.074,50935.56,50418.45,10513.704173430458
41588.773,40920.5,-3866.3376,-39186.832,-38303.715,51543.523,50942.242,50420.33,10513.708196797423
41701.85,41012.523,-4691.6533,-39898.51,-39015.438,51530.18,50952.79,50425.51,10513.712220164387
41758.11,40993.098,-4080.4004,-39330.62,-38510.043,51543.594,50958.535,50432.22,10513.716243531351
41678.895,40885.273,-2809.9495,-38154.027,-37436.938,51562.86,50949.73,50429.848,10513.720266898315
41579.25,40844.305,-2792.8953,-38091.418,-37388.254,51563.082,50942.375,50424.934,10513.72429026528
41588.348,40914.89,-3911.4211,-39054.688,-38298.285,51548.44,50948.543,50426.297,10513.728313632244
41699.594,41009.125,-4742.973,-39775.62,-39017.027,51537.668,50961.664,50433.87,10513.732336999208
41756.32,40995.6,-4144.6616,-39219.867,-38523.633,51550.855,50966.85,50440.062,10513.736360366172
41680.035,40890.797,-2868.891,-38037.996,-37454.37,51572.54,50959.543,50439.125,10513.740383733137
41581.734,40849.242,-2829.9321,-37956.258,-37405.02,51571.31,50950.086,50431.86,10513.744407100101
41592.33,40922.2,-3938.981,-38908.53,-38304.207,51554.812,50954.734,50431.773,10513.748430467065
41705.137,41015.99,-4783.497,-39639.344,-39035.152,51542.965,50966.805,50438.41,10513.75245383403
41766.85,41005.28,-4209.6606,-39104.867,-38563.285,51553.137,50969.49,50442.03,10513.756477200994
41691.816,40899.65,-2917.1484,-37859.473,-37479.383,51573.098,50960.57,50439.594,10513.760500567958
41596.37,40861.066,-2783.8875,-37978.094,-37378.242,51573.164,50951.984,50433.65,10513.764523934922
41601.47,40928.457,-3852.3901,-39306.48,-38264.934,51558.547,50957.305,50434.61,10513.768547301886
41706.86,41016.21,-4711.5913,-40072.832,-39005.715,51546.32,50968.46,50440.69,10513.77257066885
41775.477,41006.176,-4149.065,-39545.266,-38542.566,51558.97,50973.71,50447.24,10513.776594035815
41702.434,40902.33,-2865.2031,-38354.945,-37470.375,51581.074,50967.184,50447.395,10513.78061740278
41599.48,40854.227,-2796.762,-38243.12,-37392.324,51579.957,50957.64,50440.445,10513.784640769743
41598.855,40920.367,-3903.8887,-39192.645,-38287.957,51564.65,50962.56,50440.824,10513.788664136708
41701.785,41010.51,-4771.0693,-39943.82,-39038.195,51553.67,50975.86,50448.582,10513.792687503672
41761.33,40998.285,-4223.541,-39433.438,-38591.45,51564.223,50979.703,50453.14,10513.796710870636
41691.324,40897.48,-2928.7715,-38235.363,-37500.15,51587.426,50974.16,50454.21,10513.8007342376
41590.25,40852.977,-2838.314,-38106.082,-37393.13,51589.414,50967.766,50450.59,10513.804757604565
41594.785,40923.406,-3938.1985,-39047.36,-38283.664,51573.676,50971.836,50450.168,10513.808780971529
41702.05,41016.324,-4811.2354,-39797.883,-39036.113,51559.44,50981.668,50454.527,10513.812804338493
41766.203,41006.58,-4275.9556,-39294.41,-38597.617,51571.04,50986.99,50460.74,10513.816827705457
41694.453,40901.523,-2981.097,-38095.91,-37513.156,51594.195,50981.156,50461.453,10513.820851072422
41590.742,40855.1,-2874.9485,-37951.207,-37409.71,51593.84,50971.363,50454.234,10513.824874439386
41590.54,40918.69,-3970.2957,-38887.832,-38293.926,51577.902,50975.746,50454.01,10513.82889780635
41695.504,41010.734,-4857.258,-39653.605,-39058.11,51565.766,50988.04,50460.605,10513.832921173314
41759.137,41003.023,-4347.928,-39171.7,-38639.504,51578.75,50995.19,50468.203,10513.836944540279
41687.95,40898.688,-3040.396,-37909.79,-37540.113,51597.727,50985.355,50464.9,10513.840967907243
41591.164,40851.77,-2834.9612,-37944.41,-37379.516,51597.01,50975.5,50457.61,10513.844991274207
41592.55,40919.676,-3879.1453,-39262.246,-38243.434,51581.812,50979.77,50457.207,10513.849014641171
41700.266,41018.668,-4773.8184,-40059.87,-39011.906,51567.64,50989.918,50461.812,10513.853038008136
41767.23,41010.6,-4269.6304,-39583.35,-38600.168,51578.082,50994.523,50467.242,10513.8570613751
41698.566,40907.223,-2962.098,-38370.168,-37515.973,51600.68,50988.016,50467.312,10513.861084742064
41597.11,40859.19,-2814.1294,-38185.832,-37392.08,51599.203,50976.305,50458.594,10513.865108109028
41595.48,40924.68,-3892.534,-39103.57,-38257.312,51583.42,50980.06,50458.15,10513.869131475993
41701.918,41021.574,-4799.411,-39882.71,-39038.035,51570.906,50992.11,50464.742,10513.873154842957
41767.633,41017.574,-4318.737,-39426.375,-38647.305,51583.445,50999.996,50472.9,10513.877178209923
41697.582,40908.52,-3020.0112,-38222.043,-37549.613,51601.035,50989.38,50468.72,10513.881201576887
41591.12,40855.504,-2867.818,-38033.082,-37398.492,51600.926,50979.48,50461.543,10513.885224943851
41588.707,40922.668,-3947.43,-38950.598,-38272.625,51585.21,50983.39,50461.098,10513.889248310816
41696.53,41021.418,-4861.7505,-39733.8,-39061.594,51572.293,50995.66,50467.758,10513.89327167778
41769.664,41019.496,-4394.621,-39286.88,-38682.555,51582.707,51001.63,50474.105,10513.897295044744
41703.37,40915.137,-3086.2395,-38031.36,-37577.55,51605.418,50995.527,50474.664,10513.901318411708
41600.598,40864.844,-2854.2954,-37962.227,-37393.754,51603.67,50983.344,50465.367,10513.905341778673
41598.945,40930.38,-3888.287,-39255.52,-38248.016,51587.83,50987.035,50464.695,10513.909365145637
41702.61,41025.49,-4823.797,-40089.484,-39050.22,51574.84,50999.594,50471.535,10513.913388512601
41771.7,41022.47,-4390.285,-39668.11,-38697.91,51582.105,51002.746,50475.156,10513.917411879565
41703.527,40915.695,-3091.1345,-38457.94,-37591.812,51602.914,50995.305,50474.062,10513.92143524653
41597.176,40866.008,-2897.3225,-38226.824,-37386.89,51604.59,50986.453,50468.43,10513.925458613494
41592.527,40929.465,-3955.6777,-39124.605,-38241.13,51590.31,50991.168,50468.92,10513.929481980458
41704.62,41029.71,-4886.4043,-39926.875,-39043.492,51577.68,51004.02,50476.074,10513.933505347422
41776.93,41029.152,-4450.8135,-39512.633,-38694.914,51585.902,51008.426,50480.7,10513.937528714387
41711.016,40925.062,-3136.218,-38288.516,-37589.51,51605.484,50999.26,50477.93,10513.94155208135
41605.45,40871.73,-2922.7588,-38037.906,-37385.75,51607.34,50990.098,50471.848,10513.945575448315
41599.59,40932.93,-3977.5154,-38928.625,-38235.766,51593.215,50994.14,50472.05,10513.94959881528
41702.992,41029.668,-4922.7705,-39736.28,-39048.7,51581.254,51007.395,50479.87,10513.953622182244
41775.5,41031.97,-4516.6616,-39343.766,-38723.793,51588.855,51011.957,50484.453,10513.957645549208
41711.395,40925.777,-3204.3684,-38088.2,-37615.1,51609.24,51004.355,50482.934,10513.961668916172
41606.97,40867.24,-2916.0757,-37949.44,-37372.207,51609.797,50994.297,50475.6,10513.965692283136
41595.812,40924.77,-3924.4075,-39226.707,-38208.875,51596.832,50998.88,50476.074,10513.9697156501
41698.477,41025.375,-4877.9106,-40080.86,-39029.746,51585.344,51012.74,50484.41,10513.973739017065
41771.363,41029.31,-4482.24,-39694.285,-38712.125,51594.31,51018.887,50490.47,10513.97776238403
