AFp1,AFp2,C3,C4,P7,P8,O1,O2,timestamp
41131.793,40686.254,32231.014,-23722.51,73451.25,42162.117,41527.395,42659.355,11461.722578124203
41158.973,40737.91,31329.121,-24688.82,73433.77,42148.305,41536.516,42658.617,11461.726571492525
41205.797,40793.656,30805.129,-25850.574,73397.18,42132.836,41557.594,42662.016,11461.730564860847
41215.344,40784.47,31308.066,-25734.86,73391.57,42138.492,41565.37,42667.535,11461.73455822917
41172.72,40720.652,32253.947,-24402.092,73433.17,42162.855,41552.297,42672.207,11461.738551597491
41141.18,40695.016,32240.715,-23814.6,73462.23,42171.395,41536.293,42668.766,11461.742544965811
41164.918,40743.074,31343.293,-24770.852,73442.76,42155.434,41541.926,42665.254,11461.746538334133
41211.902,40799.465,30802.67,-25939.424,73406.055,42140.01,41562.8,42668.63,11461.750531702455
41218.965,40788.47,31299.148,-25842.125,73397.79,42143.434,41568.746,42672.14,11461.754525070777
41175.02,40723.516,32233.986,-24518.88,73439.12,42167.973,41555.76,42677.01,11461.7585184391
41145.965,40699.53,32218.498,-23910.623,73470.586,42178.703,41541.453,42675.625,11461.762511807421
41169.254,40748.035,31338.531,-24851.922,73451.61,42163.08,41547.47,42672.05,11461.766505175743
41214.695,40803.242,30784.387,-26031.02,73413.57,42146.047,41567.18,42673.57,11461.770498544065
41226.316,40795.98,31267.922,-25950.531,73407.76,42152.06,41575.99,42679.316,11461.774491912387
41182.754,40730.777,32227.326,-24620.693,73447.97,42175.33,41562.42,42682.71,11461.778485280709
41149.023,40702.37,32231.908,-24001.684,73476.15,42182.547,41545.055,42678.176,11461.782478649031
41174.24,40752.84,31331.916,-24938.691,73459.61,42168.867,41553.188,42677.258,11461.786472017353
41225.758,40814.105,30783.203,-26119.8,73425.055,42155.344,41576.348,42682.51,11461.790465385675
41236.53,40805.5,31269.555,-26066.113,73417.61,42159.727,41583.97,42687.004,11461.794458753997
41191.54,40738.47,32210.607,-24750.467,73455.39,42180.96,41568.367,42688.523,11461.798452122319
41159.24,40712.383,32221.492,-24111.877,73486.01,42190.55,41552.99,42685.91,11461.80244549064
41183.96,40762.004,31351.227,-25033.484,73469.914,42177.25,41561.504,42685.035,11461.806438858961
41228.53,40816.7,30784.879,-26223.357,73431.54,42159.703,41580.816,42686.6,11461.810432227283
41240.11,40810.484,31237.568,-26181.918,73423.086,42162.656,41588.01,42690.336,11461.814425595605
41196.97,40745.086,32198.85,-24870.697,73462.2,42185.027,41574.355,42693.484,11461.818418963927
41166.28,40719.133,32243.643,-24216.35,73494.414,42196.203,41560.027,42692.39,11461.822412332249
41188.254,40766.43,31362.201,-25127.63,73476.22,42181.207,41565.996,42689.55,11461.82640570057
41235.39,40823.81,30784.945,-26327.56,73438.96,42165.137,41586.895,42692.703,11461.830399068893
41248.0,40818.844,31241.37,-26299.152,73430.82,42168.98,41595.566,42697.844,11461.834392437215
41205.062,40753.355,32206.047,-24987.418,73469.89,42191.13,41581.977,42701.086,11461.838385805537
41169.855,40722.105,32239.285,-24326.03,73500.09,42200.07,41564.61,42697.49,11461.842379173859
41194.848,40772.332,31367.566,-25225.352,73486.12,42188.805,41574.2,42698.336,11461.84637254218
41242.945,40831.52,30786.912,-26424.434,73448.88,42172.69,41595.055,42701.734,11461.850365910503
41255.418,40825.55,31234.596,-26416.252,73439.79,42175.73,41603.145,42706.203,11461.854359278825
41210.582,40758.652,32189.484,-25110.15,73477.07,42196.36,41587.79,42707.723,11461.858352647147
41177.746,40729.996,32256.898,-24416.732,73509.27,42207.203,41571.92,42705.62,11461.862346015469
41202.223,40778.79,31405.14,-25295.826,73494.44,42194.863,41579.676,42704.906,11461.86633938379
41248.066,40836.793,30814.316,-26502.844,73455.39,42176.87,41598.25,42706.047,11461.87033275211
41260.85,40832.055,31233.857,-26513.506,73446.555,42180.582,41607.06,42711.367,11461.874326120433
41221.445,40769.65,32189.508,-25212.053,73485.74,42203.51,41594.184,42715.39,11461.878319488755
41186.13,40738.246,32273.014,-24514.924,73517.73,42213.816,41577.285,42712.53,11461.882312857077
41207.562,40786.03,31399.463,-25392.52,73502.68,42200.85,41584.01,42710.562,11461.886306225399
41257.586,40846.137,30817.064,-26595.045,73465.58,42184.203,41604.645,42713.066,11461.89029959372
41272.54,40844.527,31242.621,-26618.424,73457.35,42188.156,41614.945,42719.08,11461.894292962043
41230.16,40779.105,32193.643,-25329.8,73496.36,42210.934,41601.758,42722.656,11461.898286330364
41192.277,40744.906,32288.078,-24607.93,73527.36,42219.67,41583.61,42718.184,11461.902279698686
41211.61,40789.32,31410.996,-25460.582,73510.77,42204.316,41588.15,42714.16,11461.906273067008
41262.06,40851.344,30817.244,-26671.018,73475.46,42189.387,41610.812,42718.766,11461.91026643533
41277.75,40849.625,31240.184,-26712.703,73466.92,42193.41,41621.496,42724.8,11461.914259803652
41236.4,40784.87,32187.697,-25427.166,73505.19,42215.426,41608.332,42728.133,11461.918253171974
41202.09,40753.22,32288.95,-24689.58,73538.16,42225.707,41591.145,42725.047,11461.922246540296
41220.395,40796.65,31418.773,-25541.406,73523.586,42212.188,41596.105,42722.387,11461.926239908618
41266.75,40856.82,30797.553,-26757.318,73485.41,42194.016,41615.26,42723.816,11461.93023327694
41282.98,40855.145,31192.955,-26806.135,73474.61,42196.004,41624.848,42728.734,11461.93422664526
41242.613,40791.62,32168.273,-25512.951,73514.42,42219.832,41614.21,42734.12,11461.938220013582
41206.78,40758.605,32289.084,-24753.53,73549.87,42232.48,41598.586,42732.914,11461.942213381904
41223.95,40800.113,31437.305,-25583.627,73534.36,42217.82,41602.207,42729.023,11461.946206750226
41271.2,40860.33,30820.082,-26801.463,73495.98,42199.78,41621.004,42730.41,11461.950200118548
41289.125,40860.688,31202.543,-26873.3,73486.63,42203.582,41631.824,42736.336,11461.95419348687
41246.77,40795.086,32160.92,-25598.09,73524.19,42225.305,41618.793,42739.31,11461.958186855192
41209.555,40760.664,32292.594,-24827.49,73558.56,42236.93,41601.47,42736.938,11461.962180223514
41226.54,40803.066,31438.377,-25647.441,73543.07,42222.133,41603.816,42732.49,11461.966173591836
41275.83,40864.53,30805.71,-26879.582,73505.66,42204.855,41623.53,42734.727,11461.970166960158
41290.58,40863.46,31181.645,-26976.723,73492.96,42205.48,41631.53,42738.234,11461.97416032848
41249.496,40799.445,32146.346,-25710.697,73529.84,42227.23,41618.547,42741.477,11461.978153696802
41215.363,40766.34,32289.309,-24928.387,73566.79,42241.4,41604.04,42741.25,11461.982147065124
41236.8,40812.004,31460.818,-25729.451,73555.01,42229.91,41610.12,42739.844,11461.986140433446
41282.242,40871.305,30818.652,-26970.979,73517.305,42212.188,41629.766,42741.363,11461.990133801768
41298.96,40871.82,31172.547,-27087.387,73505.12,42213.414,41639.355,42745.586,11461.99412717009
41258.66,40808.117,32158.148,-25821.719,73540.836,42234.047,41625.723,42747.688,11461.99812053841
41219.656,40770.32,32322.857,-25022.354,73573.72,42244.195,41606.387,42743.086,11462.002113906732
41236.086,40811.65,31464.818,-25822.68,73559.91,42230.895,41609.94,42739.754,11462.006107275054
41284.836,40873.07,30809.332,-27071.002,73524.01,42215.227,41631.777,42743.867,11462.010100643376
41301.418,40875.105,31152.678,-27208.176,73510.95,42216.188,41641.926,42747.934,11462.014094011698
41263.867,40814.13,32138.746,-25945.838,73547.68,42238.406,41630.66,42751.465,11462.01808738002
41223.836,40774.633,32303.613,-25137.822,73582.14,42250.406,41612.62,42748.227,11462.022080748342
41239.1,40814.508,31447.205,-25927.152,73567.95,42236.55,41615.19,42743.934,11462.026074116664
41292.812,40882.523,30812.281,-27157.035,73533.87,42222.98,41640.094,42750.37,11462.030067484986
41310.965,40884.895,31163.719,-27281.31,73520.72,42224.21,41651.47,42755.42,11462.034060853308
41269.77,40820.32,32115.008,-26012.646,73555.19,42244.773,41638.93,42757.746,11462.03805422163
41234.633,40785.14,32317.135,-25165.74,73591.94,42259.19,41623.484,42757.234,11462.042047589952
41249.273,40824.656,31480.197,-25943.848,73577.945,42245.734,41626.234,42753.21,11462.046040958274
41298.69,40887.285,30810.068,-27211.371,73540.48,42229.13,41647.65,42756.316,11462.050034326596
41318.05,40892.113,31123.688,-27399.305,73527.67,42231.766,41660.277,42762.754,11462.054027694918
41279.918,40829.215,32090.713,-26175.21,73563.55,42254.61,41649.86,42767.54,11462.05802106324
41241.965,40792.246,32295.834,-25333.602,73598.664,42267.574,41632.316,42765.348,11462.062014431562
41256.605,40831.25,31474.117,-26093.54,73584.71,42254.117,41634.01,42761.188,11462.066007799882
41307.477,40896.605,30815.254,-27354.557,73549.29,42239.523,41657.305,42766.664,11462.070001168204
41326.496,40901.883,31124.0,-27550.357,73534.914,42240.617,41669.105,42772.12,11462.073994536526
41290.555,40840.684,32093.707,-26328.678,73569.83,42262.523,41657.816,42776.5,11462.077987904848
41249.473,40799.51,32307.256,-25472.607,73603.11,42273.363,41637.613,42772.387,11462.08198127317
41264.54,40839.027,31472.441,-26225.592,73591.734,42262.03,41641.68,42770.22,11462.085974641492
41312.418,40902.04,30529.578,-27482.162,73553.734,42244.574,41662.332,42772.746,11462.089968009814
41330.79,40905.77,29990.387,-27576.084,73538.02,42243.926,41672.504,42776.477,11462.093961378136
41286.668,40836.168,30585.568,-26179.28,73570.45,42262.074,41656.164,42776.03,11462.097954746458
41239.258,40788.29,30640.195,-25129.04,73605.77,42272.758,41632.27,42769.84,11462.10194811478
41249.52,40822.758,29720.11,-25672.633,73595.6,42259.816,41630.305,42764.004,11462.105941483102
41292.457,40880.535,28973.248,-26752.266,73559.19,42241.42,41646.953,42763.918,11462.109934851424
41304.973,40879.17,29216.076,-26784.318,73541.77,42236.594,41651.18,42762.31,11462.113928219746
41260.85,40810.17,30183.326,-25377.209,73574.586,42253.76,41633.363,42760.07,11462.117921588067
41213.53,40761.98,30392.584,-24308.059,73610.95,42264.242,41608.957,42752.83,11462.12191495639
41220.15,40793.23,29540.379,-24846.959,73600.875,42250.25,41606.254,42745.566,11462.125908324711
41263.13,40851.254,28837.125,-25924.984,73562.74,42228.883,41619.91,42742.39,11462.129901693032
41276.316,40850.34,29097.902,-25983.701,73545.6,42224.08,41624.29,42740.69,11462.133895061354
41232.105,40781.227,30054.021,-24601.09,73579.82,42242.16,41607.973,42739.73,11462.137888429676
41187.336,40734.69,30320.768,-23504.559,73616.836,42252.13,41583.723,42732.266,11462.141881797997
41194.8,40766.945,29514.16,-24016.055,73606.84,42236.707,41579.633,42723.168,11462.14587516632
41237.984,40825.33,28808.068,-25108.05,73570.99,42216.543,41595.188,42721.312,11462.149868534641
41251.17,40824.21,29067.729,-25187.219,73552.375,42209.594,41598.543,42718.496,11462.153861902963
41206.805,40755.633,30011.754,-23818.13,73585.586,42226.29,41581.71,42716.508,11462.157855271285
41158.883,40706.84,30283.06,-22711.027,73622.984,42235.945,41557.19,42708.527,11462.161848639607
41165.477,40737.24,29483.65,-23213.092,73613.28,42219.81,41552.742,42699.273,11462.16584200793
41206.18,40792.223,28773.602,-24312.217,73575.44,42196.832,41566.51,42695.25,11462.169835376251
41222.406,40795.598,29021.416,-24406.115,73558.97,42191.957,41572.41,42694.36,11462.173828744573
41180.676,40729.66,29983.703,-23039.775,73591.914,42208.723,41556.543,42692.793,11462.177822112895
41132.91,40680.645,30258.07,-21923.664,73629.59,42217.887,41532.336,42685.105,11462.181815481217
41137.87,40709.95,29445.25,-22421.93,73620.99,42201.547,41527.26,42675.47,11462.18580884954
41179.402,40766.652,28730.844,-23523.379,73583.84,42178.098,41540.67,42670.91,11462.189802217861
41194.02,40768.8,28985.72,-23636.299,73566.48,42171.17,41546.06,42668.832,11462.193795586181
41150.145,40699.98,29947.47,-22283.146,73597.21,42184.918,41527.082,42664.473,11462.197788954503
41101.93,40648.68,30236.88,-21164.844,73633.76,42192.562,41500.438,42654.57,11462.201782322825
41107.45,40678.766,29432.979,-21657.812,73625.75,42176.176,41495.074,42644.848,11462.205775691147
41150.277,40737.285,28708.781,-22769.879,73589.34,42153.043,41508.71,42640.69,11462.20976905947
41167.8,40741.91,28937.217,-22914.695,73572.94,42147.14,41515.953,42639.508,11462.213762427791
41125.043,40674.387,29916.76,-21583.336,73603.06,42160.4,41497.152,42634.633,11462.217755796113
41074.57,40620.92,30227.516,-20460.943,73639.09,42167.48,41469.395,42624.13,11462.221749164435
41079.11,40649.71,29424.418,-20951.943,73630.984,42151.098,41463.848,42614.652,11462.225742532757
41123.5,40710.28,28694.9,-22081.2,73596.16,42129.64,41480.3,42612.906,11462.229735901079
41141.36,40715.65,28919.492,-22250.402,73578.766,42123.18,41488.258,42612.33,11462.233729269401
41100.836,40650.312,29883.635,-20935.516,73611.38,42139.32,41473.438,42611.23,11462.237722637723
41053.203,40599.797,30221.37,-19794.191,73650.3,42148.82,41448.605,42603.273,11462.241716006045
41055.797,40625.504,29441.271,-20264.516,73641.8,42131.293,41441.723,42592.39,11462.245709374367
41097.727,40684.11,28705.475,-21399.336,73605.37,42107.914,41456.004,42588.746,11462.249702742689
41116.66,40691.215,28928.299,-21581.771,73587.555,42100.965,41463.895,42588.008,11462.25369611101
41073.812,40622.285,29877.086,-20275.871,73617.59,42114.35,41446.684,42584.723,11462.257689479331
41024.594,40570.45,30212.16,-19117.18,73656.8,42123.74,41421.56,42576.855,11462.261682847653
41027.363,40596.668,29457.186,-19566.896,73648.91,42106.125,41414.406,42565.79,11462.265676215975
41067.33,40653.89,28717.834,-20707.639,73611.83,42082.098,41428.31,42561.88,11462.269669584297
41086.04,40661.867,28908.338,-20909.363,73593.07,42074.05,41435.574,42560.76,11462.273662952619
41044.24,40594.88,29864.926,-19611.846,73622.016,42086.57,41417.69,42556.336,11462.27765632094
40993.5,40540.344,30203.666,-18452.795,73660.89,42095.8,41391.832,42547.64,11462.281649689263
40998.71,40568.66,29438.611,-18895.875,73655.44,42080.69,41386.668,42538.766,11462.285643057585
41037.086,40624.207,28674.875,-20044.016,73616.61,42054.406,41397.688,42531.95,11462.289636425907
41055.082,40629.973,28855.186,-20269.791,73595.29,42044.547,41402.875,42528.688,11462.293629794229
41014.734,40564.1,29808.018,-18996.21,73626.0,42059.902,41388.08,42526.965,11462.29762316255
40968.133,40513.832,30166.719,-17821.918,73667.234,42071.637,41364.81,42520.73,11462.301616530873
40970.457,40539.156,29395.65,-18259.297,73661.72,42055.902,41358.125,42510.74,11462.305609899195
41011.76,40598.168,28629.434,-19417.162,73625.04,42031.875,41372.05,42506.625,11462.309603267517
41032.28,40607.195,28816.338,-19659.14,73604.02,42022.375,41378.758,42503.92,11462.313596635839
40992.45,40541.996,29784.57,-18394.166,73634.49,42037.508,41364.54,42502.355,11462.31759000416
40942.293,40488.33,30169.76,-17198.684,73673.12,42046.156,41337.832,42493.168,11462.321583372483
40942.562,40511.016,29418.584,-17613.533,73667.195,42029.438,41330.23,42482.418,11462.325576740803
40984.67,40571.008,28639.246,-18769.096,73631.516,42005.945,41345.004,42478.93,11462.329570109125
41004.477,40580.13,28808.85,-19030.209,73609.234,41995.33,41351.35,42475.78,11462.333563477447
40964.89,40514.57,29765.773,-17773.078,73637.664,42008.473,41335.305,42472.74,11462.337556845769
40914.375,40460.12,30152.525,-16575.115,73678.52,42019.355,41310.72,42465.566,11462.34155021409
40915.965,40484.44,29421.02,-16973.4,73673.875,42004.137,41303.99,42455.754,11462.345543582413
40955.86,40541.66,28649.104,-18131.332,73635.99,41978.273,41316.285,42450.008,11462.349536950735
40976.76,40552.637,28798.055,-18427.494,73615.09,41969.51,41324.754,42448.98,11462.353530319057
40936.19,40486.406,29744.002,-17207.67,73641.484,41981.383,41307.723,42444.8,11462.357523687378
40886.973,40432.676,30154.828,-16004.43,73681.54,41991.91,41282.688,42437.6,11462.3615170557
40888.63,40457.082,29426.027,-16399.63,73678.28,41978.098,41277.1,42429.38,11462.365510424022
40929.598,40516.56,28620.357,-17576.541,73643.61,41955.79,41292.39,42426.94,11462.369503792344
40953.535,40529.48,28767.992,-17880.457,73621.93,41946.6,41300.906,42425.58,11462.373497160666
40915.605,40465.71,29751.982,-16658.8,73648.62,41959.12,41285.28,42422.336,11462.377490528988
40864.176,40409.25,30155.654,-15455.136,73689.74,41970.43,41260.336,42415.23,11462.38148389731
40863.414,40430.863,29415.074,-15838.692,73684.85,41954.27,41252.113,42404.457,11462.385477265632
40906.17,40492.152,28627.578,-17010.861,73649.31,41930.62,41266.418,42400.902,11462.389470633952
40926.312,40502.234,28740.521,-17344.463,73625.51,41919.312,41273.258,42397.863,11462.393464002274
40891.824,40442.375,29709.559,-16143.928,73654.875,41934.58,41260.76,42397.594,11462.397457370596
40838.336,40383.434,30144.145,-14924.572,73694.22,41943.85,41233.36,42388.25,11462.401450738918
40834.38,40401.74,29399.295,-15298.518,73689.81,41927.96,41224.395,42376.72,11462.40544410724
40877.785,40463.766,28605.963,-16474.51,73654.79,41905.074,41239.125,42373.41,11462.409437475562
40898.64,40474.67,28717.053,-16830.752,73631.02,41894.074,41246.188,42370.438,11462.413430843884
40863.75,40414.344,29678.668,-15634.844,73658.41,41907.82,41232.105,42368.516,11462.417424212206
40813.324,40357.996,30122.328,-14410.304,73701.164,41920.473,41207.742,42362.254,11462.421417580528
40810.55,40378.023,29384.586,-14783.287,73699.2,41906.703,41200.367,42352.668,11462.42541094885
40853.47,40440.43,28594.61,-15965.985,73663.95,41883.19,41215.207,42349.223,11462.429404317172
40875.598,40452.434,28711.174,-16341.494,73638.13,41870.45,41222.383,42345.402,11462.433397685494
40838.113,40389.176,29652.271,-15182.199,73662.97,41882.207,41207.453,42342.027,11462.437391053816
40786.1,40330.594,30101.967,-13955.669,73704.586,41893.72,41182.17,42335.21,11462.441384422138
40784.47,40350.62,29380.184,-14313.432,73704.01,41880.35,41174.527,42326.066,11462.44537779046
40826.938,40413.34,28597.537,-15496.599,73669.12,41856.68,41188.92,42322.56,11462.449371158782
40848.887,40426.617,28690.61,-15895.912,73643.836,41844.453,41196.656,42319.652,11462.453364527102
40812.61,40363.81,29634.346,-14752.018,73668.13,41855.99,41181.816,42316.324,11462.457357895424
40759.367,40303.055,30110.615,-13514.446,73707.74,41865.62,41154.902,42307.516,11462.461351263746
40757.133,40323.31,29427.39,-13847.106,73706.734,41851.45,41146.68,42297.637,11462.465344632068
40798.06,40383.3,28624.38,-15041.74,73672.04,41827.734,41160.984,42294.04,11462.46933800039
40824.457,40401.67,28696.645,-15462.825,73649.69,41818.816,41172.516,42294.863,11462.473331368712
40789.79,40341.3,29628.89,-14332.318,73674.5,41831.266,41158.906,42292.92,11462.477324737034
40735.94,40280.684,30092.355,-13097.362,73715.586,41842.2,41132.55,42285.008,11462.481318105356
40732.566,40298.832,29405.508,-13428.079,73714.84,41828.293,41123.812,42274.883,11462.485311473678
40773.047,40358.824,28586.629,-14630.982,73679.69,41804.086,41137.336,42270.457,11462.489304842
40795.98,40373.53,28645.684,-15069.859,73653.2,41791.3,41145.137,42266.95,11462.493298210322
40766.207,40317.81,29603.344,-13947.645,73679.4,41805.227,41133.156,42266.39,11462.497291578644
40713.08,40256.406,30107.264,-12691.477,73720.99,41816.402,41106.625,42258.676,11462.501284946966
40707.4,40273.13,29417.713,-13004.513,73720.28,41802.344,41096.656,42247.95,11462.505278315288
40746.85,40332.984,28580.975,-14208.423,73685.25,41777.957,41109.215,42243.254,11462.50927168361
40771.01,40348.25,28615.688,-14667.595,73659.91,41766.047,41118.312,42241.062,11462.513265051932
40739.9,40291.387,29551.152,-13557.406,73684.266,41778.516,41106.47,42240.06,11462.517258420252
40686.723,40230.457,30068.596,-12295.337,73726.875,41790.812,41081.457,42233.91,11462.521251788574
40682.7,40248.207,29400.545,-12589.464,73727.2,41777.445,41071.844,42224.01,11462.525245156896
40723.56,40308.934,28573.396,-13794.647,73693.99,41754.734,41086.305,42221.484,11462.529238525218
40747.14,40323.91,28611.62,-14268.75,73666.945,41741.367,41094.418,42218.38,11462.53323189354
40716.453,40268.703,29546.324,-13181.315,73691.94,41754.914,41083.535,42218.176,11462.537225261862
40662.25,40205.336,30073.4,-11908.897,73732.39,41765.04,41056.133,42209.324,11462.541218630184
40654.246,40218.59,29406.066,-12188.719,73732.125,41750.58,41045.18,42197.812,11462.545211998506
40694.906,40279.496,28568.19,-13394.372,73698.59,41727.176,41059.016,42194.28,11462.549205366828
40723.047,40300.418,28605.338,-13892.928,73673.9,41716.29,41070.348,42193.723,11462.55319873515
40689.227,40241.297,29538.814,-12827.688,73694.93,41726.527,41057.047,42190.414,11462.557192103472
40636.992,40179.316,30071.21,-11553.55,73737.49,41738.953,41031.746,42183.62,11462.561185471794
40630.91,40194.67,29406.982,-11827.693,73740.016,41727.043,41022.38,42174.145,11462.565178840116
40670.99,40256.23,28565.842,-13033.66,73705.01,41702.344,41034.965,42169.27,11462.569172208438
40697.97,40275.117,28600.309,-13547.37,73678.91,41690.453,41045.066,42167.93,11462.57316557676
40666.383,40219.19,29515.031,-12494.916,73702.4,41703.125,41033.645,42166.992,11462.577158945081
40614.258,40158.418,30060.393,-11203.61,73745.76,41716.18,41008.855,42160.418,11462.581152313403
40606.66,40171.336,29421.266,-11456.141,73747.32,41703.082,40998.555,42149.734,11462.585145681724
40646.56,40231.016,28570.982,-12671.763,73712.88,41678.715,41011.227,42145.062,11462.589139050046
40675.19,40253.727,28557.305,-13208.339,73687.84,41667.676,41022.78,42144.863,11462.593132418368
40646.0,40199.457,29485.416,-12169.608,73709.26,41679.098,41010.78,42142.805,11462.59712578669
40591.75,40135.55,30047.115,-10882.55,73751.33,41691.277,40984.695,42135.273,11462.601119155011
40583.035,40147.285,29397.596,-11126.072,73752.6,41677.58,40972.914,42123.875,11462.605112523333
40622.35,40207.523,28537.88,-12349.205,73718.625,41653.793,40986.348,42119.76,11462.609105891655
40651.945,40230.367,28535.668,-12906.635,73692.56,41642.35,40998.04,42119.27,11462.613099259977
40624.184,40177.33,29437.582,-11897.923,73716.01,41656.14,40988.832,42120.188,11462.6170926283
40569.957,40113.715,30007.418,-10602.349,73757.31,41667.7,40961.94,42112.184,11462.621085996621
40559.88,40123.906,29378.709,-10826.537,73759.055,41654.53,40949.914,42101.055,11462.625079364943
40600.043,40183.652,28535.6,-12042.36,73725.51,41630.793,40963.24,42097.363,11462.629072733265
40630.734,40208.934,28533.12,-12607.1,73700.05,41620.0,40976.312,42098.24,11462.633066101587
40597.85,40150.953,29439.371,-11610.726,73718.49,41629.164,40963.24,42094.793,11462.63705946991
40542.867,40085.707,29995.906,-10310.569,73762.68,41643.402,40938.695,42089.562,11462.641052838231
40535.582,40098.875,29389.973,-10512.383,73766.63,41632.07,40927.99,42080.133,11462.645046206553
40576.13,40160.72,28549.303,-11722.708,73732.51,41607.504,40940.19,42075.37,11462.649039574873
40605.207,40183.586,28525.543,-12308.145,73704.5,41594.203,40950.92,42073.473,11462.653032943195
40576.484,40129.34,29440.02,-11317.984,73724.55,41605.223,40939.613,42071.816,11462.657026311517
40521.5,40064.34,30030.553,-10001.333,73768.42,41619.15,40914.043,42065.516,11462.66101967984
40511.73,40074.195,29427.883,-10190.831,73772.72,41607.793,40902.53,42055.21,11462.665013048161
40551.117,40134.816,28584.059,-11398.205,73738.695,41583.273,40914.375,42050.09,11462.669006416483
40579.883,40158.44,28542.64,-11997.791,73710.98,41570.355,40925.44,42048.57,11462.672999784805
40550.51,40103.746,29443.193,-11023.277,73728.93,41579.52,40913.504,42045.375,11462.676993153127
40495.797,40037.918,30026.328,-9708.011,73773.09,41593.824,40888.695,42039.316,11462.680986521449
40487.906,40049.812,29438.299,-9877.393,73779.664,41584.438,40878.86,42030.71,11462.684979889771
40527.69,40110.9,28571.654,-11087.851,73746.85,41560.676,40891.31,42026.375,11462.688973258093
40558.066,40136.266,28501.447,-11716.472,73719.74,41548.676,40903.758,42026.22,11462.692966626415
40531.625,40084.836,29398.154,-10763.236,73738.586,41559.246,40893.254,42024.61,11462.696959994737
40474.9,40017.176,30006.277,-9433.934,73780.43,41571.43,40865.492,42016.453,11462.700953363059
40463.9,40025.805,29427.145,-9585.612,73786.484,41561.305,40854.117,42006.973,11462.704946731381
40501.562,40084.68,28561.395,-10798.82,73754.43,41537.945,40867.28,42002.996,11462.708940099703
40532.453,40111.48,28494.965,-11431.822,73725.58,41524.086,40878.973,42001.41,11462.712933468023
40504.51,40058.594,29369.432,-10502.437,73743.3,41533.855,40867.953,41999.35,11462.716926836345
40450.58,39993.887,29992.645,-9161.287,73787.78,41548.45,40843.03,41993.875,11462.720920204667
40441.08,40002.65,29430.654,-9290.748,73793.93,41538.01,40830.69,41983.816,11462.724913572989
40477.38,40060.742,28547.604,-10507.31,73759.88,41512.645,40841.53,41977.895,11462.728906941311
40509.562,40088.48,28460.186,-11163.221,73731.945,41499.902,40854.99,41977.83,11462.732900309633
40481.11,40034.277,29334.63,-10257.35,73748.195,41508.688,40843.992,41975.258,11462.736893677955
40426.06,39968.137,29982.43,-8919.329,73790.87,41521.9,40817.28,41968.37,11462.740887046277
40415.285,39976.273,29404.637,-9049.797,73799.02,41513.402,40806.35,41960.28,11462.744880414599
40455.875,40039.26,28532.47,-10257.126,73768.06,41491.387,40821.06,41957.934,11462.74887378292
40487.66,40066.33,28455.96,-10926.874,73738.27,41477.035,40833.35,41956.66,11462.752867151243
40459.7,40012.73,29343.705,-10031.485,73753.09,41484.77,40821.684,41953.062,11462.756860519565
40402.746,39944.266,29994.096,-8690.291,73796.43,41498.875,40795.754,41946.96,11462.760853887887
40392.15,39952.56,29435.146,-8796.06,73805.46,41490.83,40784.65,41938.645,11462.764847256209
40430.305,40011.992,28567.43,-10000.282,73771.95,41465.527,40795.4,41932.43,11462.76884062453
40460.86,40039.082,28447.803,-10691.197,73742.23,41450.996,40807.47,41930.934,11462.772833992853
40438.22,39992.48,29316.168,-9812.617,73761.47,41463.402,40800.72,41932.14,11462.776827361173
40384.438,39924.953,30001.45,-8452.96,73804.32,41476.566,40773.76,41924.586,11462.780820729495
40370.066,39928.688,29473.637,-8535.841,73811.516,41466.195,40759.727,41913.5,11462.784814097817
40403.863,39985.707,28600.332,-9734.297,73776.09,41438.594,40767.684,41905.027,11462.788807466139
40437.434,40015.77,28469.506,-10443.227,73747.32,41425.09,40780.938,41904.27,11462.79280083446
40413.855,39966.75,29325.578,-9585.971,73764.734,41436.023,40773.45,41904.0,11462.796794202783
40360.21,39900.5,30015.889,-8216.322,73809.28,41450.953,40748.08,41898.08,11462.800787571105
40345.324,39903.562,29481.012,-8282.35,73817.93,41441.9,40734.78,41887.863,11462.804780939427
40381.555,39962.84,28577.42,-9490.752,73785.66,41417.65,40746.066,41882.453,11462.808774307749
40414.01,39991.875,28452.541,-10211.596,73753.734,41401.44,40757.56,41879.594,11462.81276767607
40391.414,39944.42,29297.414,-9379.708,73770.91,41412.484,40750.72,41879.883,11462.816761044392
40337.098,39875.98,29976.037,-8018.8447,73814.83,41427.15,40725.28,41873.89,11462.820754412714
40322.457,39879.51,29455.441,-8074.4785,73823.164,41417.74,40711.445,41863.453,11462.824747781036
40356.945,39936.58,28567.676,-9283.127,73789.836,41392.234,40721.28,41856.906,11462.828741149358
40389.156,39967.133,28419.416,-10022.008,73759.08,41377.414,40734.086,41855.453,11462.83273451768
40368.57,39921.49,29262.277,-9196.2,73775.62,41388.03,40727.54,41856.01,11462.836727886002
40314.566,39853.63,29962.85,-7828.6987,73821.06,41403.88,40703.58,41851.695,11462.840721254324
40297.11,39854.145,29451.688,-7869.602,73828.7,41393.555,40688.6,41840.027,11462.844714622644
40333.05,39912.414,28576.146,-9069.265,73796.766,41369.08,40699.465,41834.71,11462.848707990966
40365.082,39942.88,28423.148,-9815.925,73764.625,41352.67,40710.977,41832.184,11462.852701359288
40345.95,39899.004,29266.28,-9008.401,73780.83,41363.42,40704.85,41833.1,11462.85669472761
