X,Y,Z,timestamp
-0.364,0.312,0.848,11324.095271512122
-0.364,0.312,0.848,11324.099773884585
-0.364,0.312,0.848,11324.104276257049
-0.364,0.312,0.848,11324.108778629512
-0.364,0.312,0.848,11324.113281001975
-0.364,0.312,0.848,11324.117783374439
-0.364,0.312,0.848,11324.122285746902
-0.364,0.312,0.848,11324.126788119365
-0.364,0.312,0.848,11324.131290491829
-0.364,0.312,0.848,11324.135792864292
-0.368,0.312,0.846,11324.140295236755
-0.368,0.312,0.846,11324.144797609219
-0.368,0.312,0.846,11324.149299981682
-0.368,0.312,0.846,11324.153802354145
-0.368,0.312,0.846,11324.158304726609
-0.368,0.312,0.846,11324.162807099074
-0.368,0.312,0.846,11324.167309471537
-0.368,0.312,0.846,11324.171811844
-0.368,0.312,0.846,11324.176314216464
-0.368,0.312,0.846,11324.180816588927
-0.364,0.316,0.85,11324.18531896139
-0.364,0.316,0.85,11324.189821333854
-0.364,0.316,0.85,11324.194323706317
-0.364,0.316,0.85,11324.19882607878
-0.364,0.316,0.85,11324.203328451244
-0.364,0.316,0.85,11324.207830823707
-0.364,0.316,0.85,11324.21233319617
-0.364,0.316,0.85,11324.216835568634
-0.364,0.316,0.85,11324.221337941097
-0.364,0.316,0.85,11324.22584031356
-0.364,0.316,0.85,11324.230342686024
-0.366,0.31,0.856,11324.234845058487
-0.366,0.31,0.856,11324.23934743095
-0.366,0.31,0.856,11324.243849803413
-0.366,0.31,0.856,11324.248352175877
-0.366,0.31,0.856,11324.252854548342
-0.366,0.31,0.856,11324.257356920805
-0.366,0.31,0.856,11324.261859293269
-0.366,0.31,0.856,11324.266361665732
-0.366,0.31,0.856,11324.270864038195
-0.366,0.31,0.856,11324.275366410659
-0.366,0.314,0.856,11324.279868783122
-0.366,0.314,0.856,11324.284371155585
-0.366,0.314,0.856,11324.288873528048
-0.366,0.314,0.856,11324.293375900512
-0.366,0.314,0.856,11324.297878272975
-0.366,0.314,0.856,11324.302380645438
-0.366,0.314,0.856,11324.306883017902
-0.366,0.314,0.856,11324.311385390365
-0.366,0.314,0.856,11324.315887762828
-0.366,0.314,0.856,11324.320390135292
-0.362,0.31,0.852,11324.324892507755
-0.362,0.31,0.852,11324.329394880218
-0.362,0.31,0.852,11324.333897252682
-0.362,0.31,0.852,11324.338399625145
-0.362,0.31,0.852,11324.34290199761
-0.362,0.31,0.852,11324.347404370073
-0.362,0.31,0.852,11324.351906742537
-0.362,0.31,0.852,11324.356409115
-0.362,0.31,0.852,11324.360911487463
-0.362,0.31,0.852,11324.365413859927
-0.368,0.308,0.848,11324.36991623239
-0.368,0.308,0.848,11324.374418604853
-0.368,0.308,0.848,11324.378920977317
-0.368,0.308,0.848,11324.38342334978
-0.368,0.308,0.848,11324.387925722243
-0.368,0.308,0.848,11324.392428094707
-0.368,0.308,0.848,11324.39693046717
-0.368,0.308,0.848,11324.401432839633
-0.368,0.308,0.848,11324.405935212097
-0.368,0.308,0.848,11324.41043758456
-0.372,0.308,0.844,11324.414939957023
-0.372,0.308,0.844,11324.419442329487
-0.372,0.308,0.844,11324.42394470195
-0.372,0.308,0.844,11324.428447074413
-0.372,0.308,0.844,11324.432949446877
-0.372,0.308,0.844,11324.437451819342
-0.372,0.308,0.844,11324.441954191805
-0.372,0.308,0.844,11324.446456564268
-0.372,0.308,0.844,11324.450958936732
-0.372,0.308,0.844,11324.455461309195
-0.372,0.314,0.844,11324.459963681658
-0.372,0.314,0.844,11324.464466054122
-0.372,0.314,0.844,11324.468968426585
-0.372,0.314,0.844,11324.473470799048
-0.372,0.314,0.844,11324.477973171512
-0.372,0.314,0.844,11324.482475543975
-0.372,0.314,0.844,11324.486977916438
-0.372,0.314,0.844,11324.491480288902
-0.372,0.314,0.844,11324.495982661365
-0.372,0.314,0.844,11324.500485033828
-0.378,0.316,0.852,11324.504987406292
-0.378,0.316,0.852,11324.509489778755
-0.378,0.316,0.852,11324.513992151218
-0.378,0.316,0.852,11324.518494523682
-0.378,0.316,0.852,11324.522996896145
-0.378,0.316,0.852,11324.52749926861
-0.378,0.316,0.852,11324.532001641073
-0.378,0.316,0.852,11324.536504013537
-0.378,0.316,0.852,11324.541006386
-0.378,0.316,0.852,11324.545508758463
-0.378,0.316,0.852,11324.550011130927
-0.374,0.32,0.854,11324.55451350339
-0.374,0.32,0.854,11324.559015875853
-0.374,0.32,0.854,11324.563518248317
-0.374,0.32,0.854,11324.56802062078
-0.374,0.32,0.854,11324.572522993243
-0.374,0.32,0.854,11324.577025365707
-0.374,0.32,0.854,11324.58152773817
-0.374,0.32,0.854,11324.586030110633
-0.374,0.32,0.854,11324.590532483096
-0.374,0.32,0.854,11324.59503485556
-0.372,0.328,0.852,11324.599537228023
-0.372,0.328,0.852,11324.604039600486
-0.372,0.328,0.852,11324.60854197295
-0.372,0.328,0.852,11324.613044345413
-0.372,0.328,0.852,11324.617546717878
-0.372,0.328,0.852,11324.622049090342
-0.372,0.328,0.852,11324.626551462805
-0.372,0.328,0.852,11324.631053835268
-0.372,0.328,0.852,11324.635556207731
-0.372,0.328,0.852,11324.640058580195
-0.374,0.322,0.852,11324.644560952658
-0.374,0.322,0.852,11324.649063325121
-0.374,0.322,0.852,11324.653565697585
-0.374,0.322,0.852,11324.658068070048
-0.374,0.322,0.852,11324.662570442511
-0.374,0.322,0.852,11324.667072814975
-0.374,0.322,0.852,11324.671575187438
-0.374,0.322,0.852,11324.676077559901
-0.374,0.322,0.852,11324.680579932365
-0.374,0.322,0.852,11324.685082304828
-0.37,0.316,0.85,11324.689584677291
-0.37,0.316,0.85,11324.694087049755
-0.37,0.316,0.85,11324.698589422218
-0.37,0.316,0.85,11324.703091794681
-0.37,0.316,0.85,11324.707594167146
-0.37,0.316,0.85,11324.71209653961
-0.37,0.316,0.85,11324.716598912073
-0.37,0.316,0.85,11324.721101284536
-0.37,0.316,0.85,11324.725603657
-0.37,0.316,0.85,11324.730106029463
-0.37,0.312,0.848,11324.734608401926
-0.37,0.312,0.848,11324.73911077439
-0.37,0.312,0.848,11324.743613146853
-0.37,0.312,0.848,11324.748115519316
-0.37,0.312,0.848,11324.75261789178
-0.37,0.312,0.848,11324.757120264243
-0.37,0.312,0.848,11324.761622636706
-0.37,0.312,0.848,11324.76612500917
-0.37,0.312,0.848,11324.770627381633
-0.37,0.312,0.848,11324.775129754096
-0.368,0.316,0.844,11324.77963212656
-0.368,0.316,0.844,11324.784134499023
-0.368,0.316,0.844,11324.788636871486
-0.368,0.316,0.844,11324.79313924395
-0.368,0.316,0.844,11324.797641616413
-0.368,0.316,0.844,11324.802143988878
-0.368,0.316,0.844,11324.806646361341
-0.368,0.316,0.844,11324.811148733805
-0.368,0.316,0.844,11324.815651106268
-0.368,0.316,0.844,11324.820153478731
-0.372,0.316,0.846,11324.824655851195
-0.372,0.316,0.846,11324.829158223658
-0.372,0.316,0.846,11324.833660596121
-0.372,0.316,0.846,11324.838162968585
-0.372,0.316,0.846,11324.842665341048
-0.372,0.316,0.846,11324.847167713511
-0.372,0.316,0.846,11324.851670085975
-0.372,0.316,0.846,11324.856172458438
-0.372,0.316,0.846,11324.860674830901
-0.372,0.316,0.846,11324.865177203365
-0.372,0.316,0.846,11324.869679575828
-0.38,0.312,0.848,11324.874181948291
-0.38,0.312,0.848,11324.878684320754
-0.38,0.312,0.848,11324.883186693218
-0.38,0.312,0.848,11324.887689065681
-0.38,0.312,0.848,11324.892191438146
-0.38,0.312,0.848,11324.89669381061
-0.38,0.312,0.848,11324.901196183073
-0.38,0.312,0.848,11324.905698555536
-0.38,0.312,0.848,11324.910200928
-0.38,0.312,0.848,11324.914703300463
-0.372,0.31,0.85,11324.919205672926
-0.372,0.31,0.85,11324.92370804539
-0.372,0.31,0.85,11324.928210417853
-0.372,0.31,0.85,11324.932712790316
-0.372,0.31,0.85,11324.93721516278
-0.372,0.31,0.85,11324.941717535243
-0.372,0.31,0.85,11324.946219907706
-0.372,0.31,0.85,11324.95072228017
-0.372,0.31,0.85,11324.955224652633
-0.372,0.31,0.85,11324.959727025096
-0.374,0.306,0.848,11324.96422939756
-0.374,0.306,0.848,11324.968731770023
-0.374,0.306,0.848,11324.973234142486
-0.374,0.306,0.848,11324.97773651495
-0.374,0.306,0.848,11324.982238887414
-0.374,0.306,0.848,11324.986741259878
-0.374,0.306,0.848,11324.991243632341
-0.374,0.306,0.848,11324.995746004804
-0.374,0.306,0.848,11325.000248377268
-0.374,0.306,0.848,11325.004750749731
-0.364,0.31,0.844,11325.009253122194
-0.364,0.31,0.844,11325.013755494658
-0.364,0.31,0.844,11325.018257867121
-0.364,0.31,0.844,11325.022760239584
-0.364,0.31,0.844,11325.027262612048
-0.364,0.31,0.844,11325.031764984511
-0.364,0.31,0.844,11325.036267356974
-0.364,0.31,0.844,11325.040769729438
-0.364,0.31,0.844,11325.045272101901
-0.364,0.31,0.844,11325.049774474364
-0.366,0.312,0.848,11325.054276846828
-0.366,0.312,0.848,11325.058779219291
-0.366,0.312,0.848,11325.063281591754
-0.366,0.312,0.848,11325.067783964218
-0.366,0.312,0.848,11325.072286336683
-0.366,0.312,0.848,11325.076788709146
-0.366,0.312,0.848,11325.08129108161
-0.366,0.312,0.848,11325.085793454073
-0.366,0.312,0.848,11325.090295826536
-0.366,0.312,0.848,11325.094798199
-0.368,0.316,0.846,11325.099300571463
-0.368,0.316,0.846,11325.103802943926
-0.368,0.316,0.846,11325.10830531639
-0.368,0.316,0.846,11325.112807688853
-0.368,0.316,0.846,11325.117310061316
-0.368,0.316,0.846,11325.12181243378
-0.368,0.316,0.846,11325.126314806243
-0.368,0.316,0.846,11325.130817178706
-0.368,0.316,0.846,11325.13531955117
-0.368,0.316,0.846,11325.139821923633
-0.372,0.314,0.844,11325.144324296096
-0.372,0.314,0.844,11325.14882666856
-0.372,0.314,0.844,11325.153329041023
-0.372,0.314,0.844,11325.157831413486
-0.372,0.314,0.844,11325.16233378595
-0.372,0.314,0.844,11325.166836158414
-0.372,0.314,0.844,11325.171338530878
-0.372,0.314,0.844,11325.175840903341
-0.372,0.314,0.844,11325.180343275804
-0.372,0.314,0.844,11325.184845648268
-0.372,0.314,0.844,11325.18934802073
-0.372,0.312,0.848,11325.193850393194
-0.372,0.312,0.848,11325.198352765658
-0.372,0.312,0.848,11325.20285513812
-0.372,0.312,0.848,11325.207357510584
-0.372,0.312,0.848,11325.211859883048
-0.372,0.312,0.848,11325.21636225551
-0.372,0.312,0.848,11325.220864627974
-0.372,0.312,0.848,11325.225367000437
-0.372,0.312,0.848,11325.2298693729
-0.372,0.312,0.848,11325.234371745364
-0.37,0.31,0.848,11325.238874117827
-0.37,0.31,0.848,11325.24337649029
-0.37,0.31,0.848,11325.247878862754
-0.37,0.31,0.848,11325.252381235217
-0.37,0.31,0.848,11325.256883607683
-0.37,0.31,0.848,11325.261385980146
-0.37,0.31,0.848,11325.26588835261
-0.37,0.31,0.848,11325.270390725073
-0.37,0.31,0.848,11325.274893097536
-0.37,0.31,0.848,11325.27939547
-0.362,0.308,0.852,11325.283897842462
-0.362,0.308,0.852,11325.288400214926
-0.362,0.308,0.852,11325.29290258739
-0.362,0.308,0.852,11325.297404959852
-0.362,0.308,0.852,11325.301907332316
-0.362,0.308,0.852,11325.306409704779
-0.362,0.308,0.852,11325.310912077242
-0.362,0.308,0.852,11325.315414449706
-0.362,0.308,0.852,11325.319916822169
-0.362,0.308,0.852,11325.324419194632
-0.368,0.314,0.846,11325.328921567096
-0.368,0.314,0.846,11325.333423939559
-0.368,0.314,0.846,11325.337926312022
-0.368,0.314,0.846,11325.342428684486
-0.368,0.314,0.846,11325.34693105695
-0.368,0.314,0.846,11325.351433429414
-0.368,0.314,0.846,11325.355935801877
-0.368,0.314,0.846,11325.36043817434
-0.368,0.314,0.846,11325.364940546804
-0.368,0.314,0.846,11325.369442919267
-0.366,0.32,0.856,11325.37394529173
-0.366,0.32,0.856,11325.378447664194
-0.366,0.32,0.856,11325.382950036657
-0.366,0.32,0.856,11325.38745240912
-0.366,0.32,0.856,11325.391954781584
-0.366,0.32,0.856,11325.396457154047
-0.366,0.32,0.856,11325.40095952651
-0.366,0.32,0.856,11325.405461898974
-0.366,0.32,0.856,11325.409964271437
-0.366,0.32,0.856,11325.4144666439
-0.362,0.32,0.852,11325.418969016364
-0.362,0.32,0.852,11325.423471388827
-0.362,0.32,0.852,11325.42797376129
-0.362,0.32,0.852,11325.432476133754
-0.362,0.32,0.852,11325.436978506217
-0.362,0.32,0.852,11325.441480878682
-0.362,0.32,0.852,11325.445983251146
-0.362,0.32,0.852,11325.450485623609
-0.362,0.32,0.852,11325.454987996072
-0.362,0.32,0.852,11325.459490368536
-0.356,0.314,0.858,11325.463992740999
-0.356,0.314,0.858,11325.468495113462
-0.356,0.314,0.858,11325.472997485926
-0.356,0.314,0.858,11325.477499858389
-0.356,0.314,0.858,11325.482002230852
-0.356,0.314,0.858,11325.486504603316
-0.356,0.314,0.858,11325.491006975779
-0.356,0.314,0.858,11325.495509348242
-0.356,0.314,0.858,11325.500011720706
-0.356,0.314,0.858,11325.504514093169
-0.356,0.314,0.858,11325.509016465632
-0.356,0.318,0.858,11325.513518838095
-0.356,0.318,0.858,11325.518021210559
-0.356,0.318,0.858,11325.522523583022
-0.356,0.318,0.858,11325.527025955485
-0.356,0.318,0.858,11325.53152832795
-0.356,0.318,0.858,11325.536030700414
-0.356,0.318,0.858,11325.540533072877
-0.356,0.318,0.858,11325.54503544534
-0.356,0.318,0.858,11325.549537817804
-0.356,0.318,0.858,11325.554040190267
-0.36,0.316,0.854,11325.55854256273
-0.36,0.316,0.854,11325.563044935194
-0.36,0.316,0.854,11325.567547307657
-0.36,0.316,0.854,11325.57204968012
-0.36,0.316,0.854,11325.576552052584
-0.36,0.316,0.854,11325.581054425047
-0.36,0.316,0.854,11325.58555679751
-0.36,0.316,0.854,11325.590059169974
-0.36,0.316,0.854,11325.594561542437
-0.36,0.316,0.854,11325.5990639149
-0.36,0.31,0.856,11325.603566287364
-0.36,0.31,0.856,11325.608068659827
-0.36,0.31,0.856,11325.61257103229
-0.36,0.31,0.856,11325.617073404754
-0.36,0.31,0.856,11325.621575777219
-0.36,0.31,0.856,11325.626078149682
-0.36,0.31,0.856,11325.630580522145
-0.36,0.31,0.856,11325.635082894609
-0.36,0.31,0.856,11325.639585267072
-0.36,0.31,0.856,11325.644087639535
-0.364,0.306,0.85,11325.648590011999
-0.364,0.306,0.85,11325.653092384462
-0.364,0.306,0.85,11325.657594756925
-0.364,0.306,0.85,11325.662097129389
-0.364,0.306,0.85,11325.666599501852
-0.364,0.306,0.85,11325.671101874315
-0.364,0.306,0.85,11325.675604246779
-0.364,0.306,0.85,11325.680106619242
-0.364,0.306,0.85,11325.684608991705
-0.364,0.306,0.85,11325.689111364169
-0.362,0.304,0.856,11325.693613736632
-0.362,0.304,0.856,11325.698116109095
-0.362,0.304,0.856,11325.702618481559
-0.362,0.304,0.856,11325.707120854022
-0.362,0.304,0.856,11325.711623226487
-0.362,0.304,0.856,11325.71612559895
-0.362,0.304,0.856,11325.720627971414
-0.362,0.304,0.856,11325.725130343877
-0.362,0.304,0.856,11325.72963271634
-0.362,0.304,0.856,11325.734135088804
-0.358,0.306,0.852,11325.738637461267
-0.358,0.306,0.852,11325.74313983373
-0.358,0.306,0.852,11325.747642206194
-0.358,0.306,0.852,11325.752144578657
-0.358,0.306,0.852,11325.75664695112
-0.358,0.306,0.852,11325.761149323584
-0.358,0.306,0.852,11325.765651696047
-0.358,0.306,0.852,11325.77015406851
-0.358,0.306,0.852,11325.774656440974
-0.358,0.306,0.852,11325.779158813437
-0.358,0.31,0.854,11325.7836611859
-0.358,0.31,0.854,11325.788163558364
-0.358,0.31,0.854,11325.792665930827
-0.358,0.31,0.854,11325.79716830329
-0.358,0.31,0.854,11325.801670675753
-0.358,0.31,0.854,11325.806173048219
-0.358,0.31,0.854,11325.810675420682
-0.358,0.31,0.854,11325.815177793145
-0.358,0.31,0.854,11325.819680165609
-0.358,0.31,0.854,11325.824182538072
-0.358,0.31,0.854,11325.828684910535
-0.36,0.306,0.856,11325.833187282999
-0.36,0.306,0.856,11325.837689655462
-0.36,0.306,0.856,11325.842192027925
-0.36,0.306,0.856,11325.846694400389
-0.36,0.306,0.856,11325.851196772852
-0.36,0.306,0.856,11325.855699145315
-0.36,0.306,0.856,11325.860201517778
-0.36,0.306,0.856,11325.864703890242
-0.36,0.306,0.856,11325.869206262705
-0.36,0.306,0.856,11325.873708635168
-0.356,0.304,0.858,11325.878211007632
-0.356,0.304,0.858,11325.882713380095
-0.356,0.304,0.858,11325.887215752558
-0.356,0.304,0.858,11325.891718125022
-0.356,0.304,0.858,11325.896220497487
-0.356,0.304,0.858,11325.90072286995
-0.356,0.304,0.858,11325.905225242414
-0.356,0.304,0.858,11325.909727614877
-0.356,0.304,0.858,11325.91422998734
-0.356,0.304,0.858,11325.918732359803
-0.356,0.306,0.858,11325.923234732267
-0.356,0.306,0.858,11325.92773710473
-0.356,0.306,0.858,11325.932239477193
-0.356,0.306,0.858,11325.936741849657
-0.356,0.306,0.858,11325.94124422212
-0.356,0.306,0.858,11325.945746594583
-0.356,0.306,0.858,11325.950248967047
-0.356,0.306,0.858,11325.95475133951
-0.356,0.306,0.858,11325.959253711973
-0.356,0.306,0.858,11325.963756084437
-0.354,0.306,0.858,11325.9682584569
-0.354,0.306,0.858,11325.972760829363
-0.354,0.306,0.858,11325.977263201827
-0.354,0.306,0.858,11325.98176557429
-0.354,0.306,0.858,11325.986267946755
-0.354,0.306,0.858,11325.990770319218
-0.354,0.306,0.858,11325.995272691682
-0.354,0.306,0.858,11325.999775064145
-0.354,0.306,0.858,11326.004277436608
-0.354,0.306,0.858,11326.008779809072
-0.36,0.308,0.854,11326.013282181535
-0.36,0.308,0.854,11326.017784553998
-0.36,0.308,0.854,11326.022286926462
-0.36,0.308,0.854,11326.026789298925
-0.36,0.308,0.854,11326.031291671388
-0.36,0.308,0.854,11326.035794043852
-0.36,0.308,0.854,11326.040296416315
-0.36,0.308,0.854,11326.044798788778
-0.36,0.308,0.854,11326.049301161242
-0.36,0.308,0.854,11326.053803533705
-0.366,0.316,0.854,11326.058305906168
-0.366,0.316,0.854,11326.062808278632
-0.366,0.316,0.854,11326.067310651095
-0.366,0.316,0.854,11326.071813023558
-0.366,0.316,0.854,11326.076315396023
-0.366,0.316,0.854,11326.080817768487
-0.366,0.316,0.854,11326.08532014095
-0.366,0.316,0.854,11326.089822513413
-0.366,0.316,0.854,11326.094324885877
-0.366,0.316,0.854,11326.09882725834
-0.362,0.312,0.854,11326.103329630803
-0.362,0.312,0.854,11326.107832003267
-0.362,0.312,0.854,11326.11233437573
-0.362,0.312,0.854,11326.116836748193
-0.362,0.312,0.854,11326.121339120657
-0.362,0.312,0.854,11326.12584149312
-0.362,0.312,0.854,11326.130343865583
-0.362,0.312,0.854,11326.134846238047
-0.362,0.312,0.854,11326.13934861051
-0.362,0.312,0.854,11326.143850982973
-0.362,0.312,0.854,11326.148353355436
-0.366,0.31,0.858,11326.1528557279
-0.366,0.31,0.858,11326.157358100363
-0.366,0.31,0.858,11326.161860472826
-0.366,0.31,0.858,11326.16636284529
-0.366,0.31,0.858,11326.170865217755
-0.366,0.31,0.858,11326.175367590218
-0.366,0.31,0.858,11326.179869962682
-0.366,0.31,0.858,11326.184372335145
-0.366,0.31,0.858,11326.188874707608
-0.366,0.31,0.858,11326.193377080072
-0.362,0.304,0.856,11326.197879452535
-0.362,0.304,0.856,11326.202381824998
-0.362,0.304,0.856,11326.206884197461
-0.362,0.304,0.856,11326.211386569925
-0.362,0.304,0.856,11326.215888942388
-0.362,0.304,0.856,11326.220391314851
-0.362,0.304,0.856,11326.224893687315
-0.362,0.304,0.856,11326.229396059778
-0.362,0.304,0.856,11326.233898432241
-0.362,0.304,0.856,11326.238400804705
-0.362,0.31,0.856,11326.242903177168
-0.362,0.31,0.856,11326.247405549631
-0.362,0.31,0.856,11326.251907922095
-0.362,0.31,0.856,11326.256410294558
-0.362,0.31,0.856,11326.260912667023
-0.362,0.31,0.856,11326.265415039486
-0.362,0.31,0.856,11326.26991741195
-0.362,0.31,0.856,11326.274419784413
-0.362,0.31,0.856,11326.278922156876
-0.362,0.31,0.856,11326.28342452934
-0.362,0.302,0.852,11326.287926901803
-0.362,0.302,0.852,11326.292429274266
-0.362,0.302,0.852,11326.29693164673
-0.362,0.302,0.852,11326.301434019193
-0.362,0.302,0.852,11326.305936391656
-0.362,0.302,0.852,11326.31043876412
-0.362,0.302,0.852,11326.314941136583
-0.362,0.302,0.852,11326.319443509046
-0.362,0.302,0.852,11326.32394588151
-0.362,0.302,0.852,11326.328448253973
-0.368,0.312,0.85,11326.332950626436
-0.368,0.312,0.85,11326.3374529989
-0.368,0.312,0.85,11326.341955371363
-0.368,0.312,0.85,11326.346457743826
-0.368,0.312,0.85,11326.350960116291
-0.368,0.312,0.85,11326.355462488755
-0.368,0.312,0.85,11326.359964861218
-0.368,0.312,0.85,11326.364467233681
-0.368,0.312,0.85,11326.368969606145
-0.368,0.312,0.85,11326.373471978608
-0.368,0.312,0.846,11326.377974351071
-0.368,0.312,0.846,11326.382476723535
-0.368,0.312,0.846,11326.386979095998
-0.368,0.312,0.846,11326.391481468461
-0.368,0.312,0.846,11326.395983840925
-0.368,0.312,0.846,11326.400486213388
-0.368,0.312,0.846,11326.404988585851
-0.368,0.312,0.846,11326.409490958315
-0.368,0.312,0.846,11326.413993330778
-0.368,0.312,0.846,11326.418495703241
-0.366,0.312,0.846,11326.422998075705
-0.366,0.312,0.846,11326.427500448168
-0.366,0.312,0.846,11326.432002820631
-0.366,0.312,0.846,11326.436505193094
-0.366,0.312,0.846,11326.441007565558
-0.366,0.312,0.846,11326.445509938023
-0.366,0.312,0.846,11326.450012310486
-0.366,0.312,0.846,11326.45451468295
-0.366,0.312,0.846,11326.459017055413
-0.366,0.312,0.846,11326.463519427876
-0.366,0.308,0.842,11326.46802180034
-0.366,0.308,0.842,11326.472524172803
-0.366,0.308,0.842,11326.477026545266
-0.366,0.308,0.842,11326.48152891773
-0.366,0.308,0.842,11326.486031290193
-0.366,0.308,0.842,11326.490533662656
-0.366,0.308,0.842,11326.49503603512
-0.366,0.308,0.842,11326.499538407583
-0.366,0.308,0.842,11326.504040780046
-0.366,0.308,0.842,11326.50854315251
-0.366,0.308,0.842,11326.513045524973
-0.366,0.308,0.846,11326.517547897436
-0.366,0.308,0.846,11326.5220502699
-0.366,0.308,0.846,11326.526552642363
-0.366,0.308,0.846,11326.531055014826
-0.366,0.308,0.846,11326.535557387291
