C1CH1,C1CH2,C2CH1,C2CH2,timestamp
0.3037763,1.5047457,0.93209994,0.0036060815,2650.418743432233
0.003678203,0.07385255,2.1475658,-2.3632815,2650.4202627284585
-2.3632815,0.9043331,0.93909574,0.010385514,2650.4217820246836
1.1077882,0.9363551,0.0034618382,-0.27694705,2650.423301320909
1.5047457,0.0036060815,0.0036060815,-2.2801974,2650.4248206171346
-0.09231568,0.30384842,-2.3632815,0.93209994,2650.4263399133597
0.90339553,0.003678203,0.00576973,2.166029,2650.427859209585
0.9387351,-2.3632815,-0.24002078,0.9419085,2650.4293785058103
0.0036060815,-2.1786501,-1.8740084,0.0034618382,2650.430897802036
-0.87779236,1.5047457,0.93008053,0.0036060815,2650.4324170982613
0.0036060815,-0.36926273,2.184492,-2.3632815,2650.4339363944864
-2.3632815,0.906641,0.9400333,0.00576973,2650.435455690712
2.1417239,0.9349848,0.0035339599,0.16616823,2650.4369749869375
1.5047457,0.0036060815,0.0036060815,-1.7816927,2650.4384942831625
-0.27694705,-0.87772024,-2.3632815,0.9306575,2650.440013579388
0.90440524,0.0036060815,0.001153946,2.2029552,2650.441532875613
0.93585026,-2.3632815,0.4985047,0.941043,2650.4430521718386
0.0036060815,1.7355349,-1.5785983,0.0035339599,2650.444571468064
-2.059289,1.5047457,0.9289987,0.0036060815,2650.4460907642892
0.003678203,0.09231568,2.2029552,-2.3632815,2650.4476100605148
-2.3632815,0.90548706,0.9443606,0.001153946,2650.44912935674
1.7909243,0.9353454,0.0035339599,0.4985047,2650.4506486529654
1.5047457,0.0036060815,0.0036060815,-1.006241,2650.452167949191
0.09231568,-2.0592167,-2.3632815,0.9297199,2650.453687245416
0.9051986,0.0036060815,0.015001299,2.2214184,2650.4552065416415
0.9403218,-2.3632815,0.12924196,0.94248545,2650.456725837867
0.0036060815,1.3662721,-0.9693147,0.0035339599,2650.458245134092
1.4857776,1.5047457,0.92950356,0.0036060815,2650.4597644303176
0.0036060815,-0.18463136,2.2398815,-2.3632815,2650.4612837265427
-2.3632815,0.9049822,0.9419806,0.015001299,2650.462803022768
1.7355349,0.93714845,0.0035339599,0.20309451,2650.4643223189937
1.5047457,0.0036060815,0.0036060815,-1.8001559,2650.465841615219
0.27694705,1.4858497,-2.3632815,0.9310181,2650.4673609114443
0.9062804,0.003678203,0.010385514,2.2583447,2650.46888020767
0.93613875,-2.3632815,0.57235724,0.93981695,2650.470399503895
0.0036060815,2.012482,-1.1354829,0.0035339599,2650.4719188001204
0.30428115,1.5047457,-0.7292939,-0.002884865,2650.4734380963455
0.003678203,1.0154725,2.2768078,-2.3448906,2650.474957392571
-2.3632815,0.9062804,0.94183636,0.010385514,2650.4764766887965
-0.90476584,-1.0849257,0.0035339599,0.2954102,2650.4779959850216
1.5047457,-0.0043272977,-0.004255176,0.95085156,2650.479515281247
0.036926273,0.30435327,-2.3448906,-1.0924263,2650.481034577472
0.9051986,0.0036060815,0.00576973,2.295271,2650.4825538736977
-1.0847093,-2.3632815,-0.018463137,0.9432788,2650.4840731699232
-0.0043272977,-1.2371023,0.7662202,0.0034618382,2650.4855924661483
-0.8772875,1.5047457,-1.0911281,-0.004255176,2650.487111762374
0.0036060815,-0.51696783,2.313734,-2.3448906,2650.4886310585994
-2.3632815,0.90216947,0.9422691,0.00576973,2650.4901503548244
-1.1447866,-1.0855747,0.0035339599,0.62774664,2650.49166965105
1.5047457,-0.0043272977,-0.004255176,1.153946,2650.493188947275
-0.5538941,-0.8772154,-2.3448906,-1.0893251,2650.4947082435006
-1.1131252,-0.004255176,0.001153946,2.3321972,2650.496227539726
-1.0847093,-2.3448906,-1.1263235,-1.0786511,2650.497746835951
-0.004255176,0.1660961,1.2277986,-0.0043994193,2650.4992661321767
-2.058784,1.5047457,-1.0907675,-0.004255176,2650.500785428402
-0.004255176,-2.1971133,2.3321972,-2.3448906,2650.5023047246273
-2.3448906,-1.1157216,-1.0758383,0.001153946,2650.503824020853
-0.5355031,-1.0846372,-0.0043994193,-0.8124502,2650.505343317078
1.5047457,-0.0043272977,-0.004255176,0.48927313,2650.5068626133034
-1.5324404,-2.058712,-2.3448906,-1.0913445,2650.508381909529
-1.1151446,-0.004255176,0.015001299,2.3506603,2650.509901205754
-1.0836996,-2.3448906,-1.9940909,-1.0779299,2650.5114205019795
-0.004255176,0.6092114,0.9877778,-0.0043994193,2650.5129397982046
1.4862825,1.5047457,-1.0905511,-0.004255176,2650.51445909443
-0.004255176,-1.5324404,-2.3574398,-2.3448906,2650.5159783906556
-2.3448906,-1.1137743,-1.0789396,0.015001299,2650.5174976868807
-0.49857682,-1.0873778,-0.0043994193,2.30782,2650.519016983106
1.5047457,-0.0043272977,-0.004255176,1.8740084,2650.5205362793317
-2.012482,1.4863546,-2.3448906,-1.0914166,2650.522055575557
-1.1150004,-0.004255176,0.010385514,-2.3389766,2650.5235748717823
-1.0849978,-2.3448906,-0.7016713,-1.0789396,2650.5250941680074
-0.0043272977,-0.4801137,0.71083075,-0.0043994193,2650.526613464233
0.304786,1.5047457,-1.0907675,-0.004255176,2650.5281327604584
-0.004255176,-1.5324404,-2.3205135,-2.3448906,2650.5296520566835
-2.3448906,-1.1141349,-1.0772086,0.010385514,2650.531171352909
-0.36933485,-1.0837717,-0.0043994193,-1.9387015,2650.5326906491346
1.5047457,-0.0043272977,-0.004255176,0.37849432,2650.5342099453596
-1.1262513,0.30485812,-2.3448906,-1.0907675,2650.535729241585
-1.1137022,-0.004255176,0.00576973,-2.3020504,2650.5372485378102
-1.0852141,-2.3448906,-2.1602592,-1.0787232,2650.5387678340358
-0.0043272977,-0.40626115,0.9693147,-0.0043994193,2650.5402871302613
-0.87678266,1.5047457,-1.0932918,-0.004255176,2650.5418064264863
-0.004255176,-1.4770509,-2.2835872,-2.3448906,2650.543325722712
-2.3448906,-1.1149282,-1.0781462,0.00576973,2650.544845018937
-0.5355031,-1.0854305,-0.0043994193,-0.84937644,2650.5463643151625
1.5047457,-0.0043272977,-0.004255176,1.3385774,2650.547883611388
-1.2370301,-0.87671053,-2.3448906,-1.0938687,2650.549402907613
-1.1155773,-0.004255176,0.001153946,-2.265124,2650.5509222038386
-1.0847814,-2.3448906,-1.9940909,-1.0775692,2650.552441500064
-0.0043272977,-0.2954823,1.1908723,-0.0043994193,2650.553960796289
-2.0582793,1.5047457,-1.0931475,-0.004255176,2650.5554800925147
-0.004255176,-0.7939149,-2.265124,-2.3448906,2650.5569993887398
-2.3448906,-1.1119713,-1.0794444,0.001153946,2650.5585186849653
-1.329418,-1.0855026,-0.0043994193,-1.7171439,2650.560037981191
1.5047457,-0.0043272977,-0.004255176,1.0800935,2650.561557277416
-1.495514,-2.058207,-2.3448906,-1.0893972,2650.5630765736414
-1.112981,-0.004255176,0.015001299,-2.246661,2650.564595869867
-1.0847814,-2.3448906,-0.84937644,-1.0783626,2650.566115166092
-0.0043272977,-0.5908925,1.1170198,-0.0043994193,2650.5676344623175
1.4867873,1.5047457,-1.0919214,-0.004255176,2650.5691537585426
-0.004255176,-1.3847352,-2.2281978,-2.3448906,2650.570673054768
-2.3448906,-1.1144234,-1.079228,0.015001299,2650.5721923509936
-0.8124502,-1.085142,-0.0043994193,-1.8279227,2650.5737116472187
1.5047457,-0.0043272977,-0.004255176,1.6709139,2650.5752309434442
-1.8463137,1.4868594,-2.3448906,-1.0893251,2650.5767502396693
-1.1161543,-0.004255176,0.010385514,-2.2097347,2650.578269535895
-1.0831947,-2.3448906,-2.3264275,-1.0769202,2650.5797888321204
-0.0043272977,-0.18470348,1.0616304,-0.0043994193,2650.5813081283454
0.30529085,1.5047457,-1.0912724,-0.004255176,2650.582827424571
-0.004255176,1.9940188,-2.1912715,-2.3448906,2650.5843467207965
-2.3448906,-1.1172361,-1.0769923,0.010385514,2650.5858660170215
-0.66474503,-1.086296,-0.0043994193,-2.3079643,2650.587385313247
1.5047457,-0.0043272977,-0.004255176,1.2647249,2650.588904609472
-1.5693667,0.30536297,-2.3448906,-1.0923542,2650.5904239056977
-1.114207,-0.004255176,0.00576973,-2.1728084,2650.591943201923
-1.0848535,-2.3448906,-1.2555654,-1.0788674,2650.5934624981483
-0.004255176,0.27687493,0.9693147,-0.0043994193,2650.594981794374
-0.8762778,1.5047457,-1.091633,-0.004255176,2650.5965010905993
-0.004255176,-1.3847352,-2.1543453,-2.3448906,2650.5980203868244
-2.3448906,-1.1152889,-1.0765595,0.00576973,2650.59953968305
-0.84937644,-1.085719,-0.0043994193,-1.2186391,2650.601058979275
1.5047457,-0.0043272977,-0.004255176,0.9323884,2650.6025782755005
-1.7724612,-0.8762057,-2.3448906,-1.0914887,2650.604097571726
-1.1134137,-0.004255176,0.001153946,-2.1358821,2650.605616867951
-1.0837717,-2.3448906,-1.329418,-1.0786511,2650.6071361641766
-0.0043272977,-0.6462819,0.747757,-0.0043994193,2650.6086554604017
-2.0577743,1.5047457,-1.0909839,-0.004255176,2650.610174756627
-0.004255176,-2.1232607,-2.1358821,-2.3448906,2650.6116940528527
-2.3448906,-1.1126204,-1.0758383,0.001153946,2650.613213349078
-0.6462819,-1.0844208,-0.0043994193,-1.477123,2650.6147326453033
1.5047457,-0.0043272977,-0.004255176,1.541672,2650.616251941529
-1.9940188,-2.0577023,-2.3448906,-1.0909839,2650.617771237754
-1.1132694,-0.004255176,0.015001299,-2.117419,2650.6192905339794
-1.0864402,-2.3448906,-1.6248282,-1.078002,2650.6208098302045
-0.0043272977,-0.036998395,0.89546216,-0.0043994193,2650.62232912643
1.4872922,1.5047457,-1.0898299,-0.004255176,2650.6238484226556
-0.004255176,-1.7355349,-2.0989559,-2.3448906,2650.6253677188806
-2.3448906,-1.1142792,-1.0761268,0.015001299,2650.626887015106
-0.27701917,-1.0840602,-0.0043994193,-1.7171439,2650.6284063113317
1.5047457,-0.0043272977,-0.004255176,0.71083075,2650.6299256075567
-1.9570925,1.4873643,-2.3448906,-1.0896857,2650.6314449037823
-1.1148561,-0.004255176,0.010385514,-2.0804927,2650.6329642000073
-1.0853584,-2.3448906,-1.2186391,-1.0779299,2650.634483496233
-0.0043272977,-0.46165055,1.1908723,-0.0043994193,2650.6360027924584
0.3057957,1.5047457,-1.0896857,-0.004255176,2650.6375220886835
-0.004255176,-1.3847352,-2.0620296,-2.3448906,2650.639041384909
-2.3448906,-1.1126204,-1.074468,0.010385514,2650.640560681134
-0.5355031,-1.0862238,-0.0043994193,-1.6248282,2650.6420799773596
1.5047457,-0.0043272977,-0.004255176,1.1170198,2650.643599273585
-1.4770509,0.30586782,-2.3448906,-1.0897578,2650.64511856981
-1.1158658,-0.004255176,0.00576973,-2.0435665,2650.6466378660357
-1.0844208,-2.3448906,-1.5140494,-1.0757662,2650.648157162261
-0.0043272977,-0.387798,0.6923676,-0.0043994193,2650.6496764584863
-0.87577295,1.5047457,-1.0885317,-0.004255176,2650.651195754712
-0.004255176,-2.030945,-2.0251033,-2.3448906,2650.652715050937
-2.3448906,-1.1117549,-1.0781462,0.00576973,2650.6542343471624
0.1107067,-1.0852141,-0.0043994193,-1.6802176,2650.655753643388
1.5047457,-0.0043272977,-0.004255176,1.0431672,2650.657272939613
-1.8647768,-0.87570083,-2.3448906,-1.0909117,2650.6587922358385
-1.1163707,-0.004255176,0.001153946,-2.0066402,2650.660311532064
-1.0842766,-2.3448906,-2.0125542,-1.0781462,2650.661830828289
-0.004255176,0.12916984,1.1724092,-0.0043994193,2650.6633501245146
-2.0572696,1.5047457,-1.0949506,-0.004255176,2650.6648694207397
-0.004255176,-2.2340395,-2.0066402,-2.3448906,2650.6663887169652
-2.3448906,-1.1137022,-1.0783626,0.001153946,2650.6679080131908
-0.8124502,-1.0839881,-0.0043994193,-1.4586599,2650.669427309416
1.5047457,-0.0043272977,-0.004255176,0.78468335,2650.6709466056413
-1.9755557,-2.0571973,-2.3448906,-1.0912724,2650.6724659018664
-1.1140628,-0.004255176,0.015001299,-1.988177,2650.673985198092
-1.0824014,-2.3448906,-1.200176,-1.0787232,2650.6755044943175
-0.0043272977,-0.33240858,0.876999,-0.0043994193,2650.6770237905425
1.487797,1.5047457,-1.0883875,-0.004255176,2650.678543086768
-0.004255176,-1.1816407,-1.9697138,-2.3448906,2650.6800623829936
-2.3448906,-1.1157937,-1.0777856,0.015001299,2650.6815816792187
-0.57242936,-1.0877384,-0.0043994193,-1.5694388,2650.683100975444
1.5047457,-0.0043272977,-0.004255176,1.0800935,2650.6846202716692
-2.1971133,1.4878691,-2.3448906,-1.091633,2650.6861395678948
-1.1152167,-0.004255176,0.010385514,-1.9512507,2650.6876588641203
-1.0847814,-2.3448906,-1.4217336,-1.0773529,2650.6891781603454
-0.0043272977,-0.2954823,1.0616304,-0.0043994193,2650.690697456571
0.30630055,1.5047457,-1.0917051,-0.004255176,2650.6922167527964
-0.004255176,-1.9017031,-1.9327875,-2.3448906,2650.6937360490215
-2.3448906,-1.1169477,-1.0745401,0.010385514,2650.695255345247
-0.40626115,-1.0868729,-0.0043994193,-2.123333,2650.696774641472
1.5047457,-0.0043272977,-0.004255176,1.1170198,2650.6982939376976
-1.9570925,0.30637267,-2.3448906,-1.0912724,2650.699813233923
-1.1146398,-0.004255176,0.00576973,-1.9143244,2650.701332530148
-1.0854305,-2.3448906,-1.477123,-1.0754777,2650.7028518263737
-0.004255176,0.5722851,0.6739045,-0.0043994193,2650.704371122599
-0.8752681,1.5047457,-1.0913445,-0.004255176,2650.7058904188243
-0.004255176,-1.8647768,-1.8958613,-2.3448906,2650.70740971505
-2.3448906,-1.1122597,-1.0767759,0.00576973,2650.708929011275
0.1660961,-1.0843487,-0.0043994193,-1.6432914,2650.7104483075004
1.5047457,-0.0043272977,-0.004255176,0.9323884,2650.711967603726
-1.5693667,-0.875196,-2.3448906,-1.088676,2650.713486899951
-1.1128367,-0.004255176,0.001153946,-1.8773981,2650.7150061961765
-1.0863681,-2.3448906,-1.200176,-1.0759826,2650.7165254924016
-0.0043272977,-0.5355031,0.50773627,-0.0043994193,2650.718044788627
-2.0567646,1.5047457,-1.0886039,-0.004255176,2650.7195640848527
-0.004255176,-1.5324404,-1.8773981,-2.3448906,2650.7210833810777
-2.3448906,-1.1125482,-1.0754056,0.001153946,2650.7226026773033
-1.1447866,-1.0871614,-0.0043994193,-1.3109548,2650.724121973529
1.5047457,-0.0043272977,-0.004255176,0.747757,2650.725641269754
-1.8278506,-2.0566926,-2.3448906,-1.0922099,2650.7271605659794
-1.1139907,-0.004255176,0.015001299,-1.858935,2650.7286798622044
-1.0825456,-2.3448906,-1.2924917,-1.0786511,2650.73019915843
-0.0043272977,-1.1817129,0.9139253,-0.0043994193,2650.7317184546555
1.4883019,1.5047457,-1.0903348,-0.004255176,2650.7332377508806
-0.004255176,-1.218567,-1.8404719,-2.3448906,2650.734757047106
-2.3448906,-1.1144234,-1.0773529,0.015001299,2650.736276343331
-0.49857682,-1.0819687,-0.0043994193,-1.9940909,2650.7377956395567
1.5047457,-0.004255176,-0.004255176,1.3570405,2650.739314935782
-1.606293,1.488374,-2.3448906,-1.0924263,2650.7408342320073
-1.1126204,-0.004255176,0.010385514,-1.8220087,2650.742353528233
-1.0855026,-2.3448906,-1.1447866,-1.0772086,2650.7438728244583
-0.0043272977,-0.12931408,0.9877778,-0.0043994193,2650.7453921206834
0.3068054,1.5047457,-1.0893251,-0.004255176,2650.746911416909
-0.004255176,-1.6801455,-1.8035456,-2.3448906,2650.748430713134
-2.3448906,-1.1173804,-1.0777856,0.010385514,2650.7499500093595
-0.22162977,-1.0855026,-0.0043994193,-1.477123,2650.751469305585
1.5047457,-0.0043272977,-0.004255176,1.7632296,2650.75298860181
-1.0339357,0.30687752,-2.3448906,-1.0918493,2650.7545078980356
-1.1135579,-0.004255176,0.00576973,-1.7850825,2650.756027194261
-1.0852141,-2.3448906,-1.4401968,-1.0773529,2650.757546490486
-0.0043272977,-0.07392467,1.0800935,-0.0043994193,2650.7590657867117
-0.87476325,1.5047457,-1.091056,-0.004255176,2650.760585082937
-0.004255176,-1.4031984,-1.7666193,-2.3448906,2650.7621043791623
-2.3448906,-1.1165149,-1.0774971,0.00576973,2650.763623675388
-0.6462819,-1.0844929,-0.0043994193,-2.3079643,2650.765142971613
1.5047457,-0.0043272977,-0.004255176,0.9323884,2650.7666622678385
-1.9940188,-0.8746911,-2.3448906,-1.0908396,2650.7681815640635
-1.1122597,-0.004255176,0.001153946,-1.7481562,2650.769700860289
-1.0832669,-2.3448906,-1.864849,-1.0789396,2650.7712201565146
-0.0043272977,-0.31394544,1.4308931,-0.0043994193,2650.7727394527396
-2.0562599,1.5047457,-1.0936524,-0.004255176,2650.774258748965
-0.004255176,-1.3662721,-1.7481562,-2.3448906,2650.7757780451907
-2.3448906,-1.1137022,-1.079228,0.001153946,2650.7772973414158
-0.22162977,-1.0843487,-0.0043994193,-1.200176,2650.7788166376413
1.5047457,-0.0043272977,-0.004255176,1.5232089,2650.7803359338664
-1.4216615,-2.0561876,-2.3448906,-1.0898299,2650.781855230092
-1.114207,-0.004255176,0.015001299,-1.729693,2650.7833745263174
-1.0847814,-2.3448906,-1.6248282,-1.0765595,2650.7848938225425
-0.004255176,0.018391015,0.6185151,-0.0043994193,2650.786413118768
1.4888067,1.5047457,-1.0898299,-0.0043272977,2650.7879324149935
-0.004255176,-1.495514,-1.7112299,-2.3448906,2650.7894517112186
-2.3448906,-1.1144234,-1.0777856,0.015001299,2650.790971007444
-1.2371023,-1.0841323,-0.0043994193,-1.8094596,2650.792490303669
1.5047457,-0.0043272977,-0.004255176,0.56312567,2650.7940095998947
-1.2370301,1.4888788,-2.3448906,-1.0883154,2650.7955288961202
-1.1173804,-0.004255176,0.010385514,-1.6927668,2650.7970481923453
-1.0844208,-2.3448906,-1.477123,-1.074468,2650.798567488571
-0.004255176,0.22148553,1.2647249,-0.0043994193,2650.8000867847963
0.30731025,1.5047457,-1.0943736,-0.004255176,2650.8016060810214
-0.004255176,-1.0339357,-1.6743037,-2.3448906,2650.803125377247
-2.3448906,-1.1154331,-1.0764153,0.010385514,2650.804644673472
-0.036998395,-1.0860796,-0.0043994193,-2.0125542,2650.8061639696975
1.5047457,-0.0043272977,-0.004255176,1.3201143,2650.807683265923
-2.012482,0.30738238,-2.3448906,-1.0918493,2650.809202562148
-1.1139185,-0.004255176,0.00576973,-1.6558405,2650.8107218583737
-1.0844208,-2.3448906,-1.8833121,-1.0749007,2650.8122411545987
-0.0043272977,-0.84937644,1.153946,-0.0043994193,2650.8137604508242
-0.8742584,1.5047457,-1.0950227,-0.004255176,2650.8152797470498
-0.004255176,-1.7355349,-1.6373774,-2.3448906,2650.816799043275
-2.3448906,-1.1145676,-1.0754777,0.00576973,2650.8183183395004
-0.3508717,-1.0868008,-0.0043994193,-1.4955862,2650.819837635726
1.5047457,-0.0043272977,-0.004255176,0.8031465,2650.821356931951
2.1786501,-0.8741863,-2.3448906,-1.0890366,2650.8228762281765
-1.1095191,-0.004255176,0.001153946,-1.6189142,2650.8243955244016
-1.0853584,-2.3448906,-0.8309133,-1.0754056,2650.825914820627
-0.0043272977,-0.110850945,0.8216096,-0.0043994193,2650.8274341168526
-2.055755,1.5047457,-1.0924984,-0.004255176,2650.8289534130777
-0.004255176,-1.6432192,-1.6189142,-2.3448906,2650.830472709303
-2.3448906,-1.11363,-1.0782183,0.001153946,2650.8319920055287
-0.4801137,-1.0859354,-0.0043994193,-1.6248282,2650.833511301754
1.5047457,-0.0043272977,-0.004255176,1.2462617,2650.8350305979793
-1.4401246,-2.055683,-2.3448906,-1.0906954,2650.8365498942044
-1.1150004,-0.004255176,0.015001299,-1.6004511,2650.83806919043
-1.082762,-2.3448906,-2.0310173,-1.0777856,2650.8395884866554
-0.0043272977,-0.4801137,0.5261994,-0.0043994193,2650.8411077828805
1.4893116,1.5047457,-1.0888202,-0.004255176,2650.842627079106
-0.004255176,-2.160187,-1.581988,-2.3448906,2650.844146375331
-2.3448906,-1.1149282,-1.0758383,0.015001299,2650.8456656715566
-0.387798,-1.0855026,-0.0043994193,-1.0893972,2650.847184967782
1.5047457,-0.0043272977,-0.004255176,0.9323884,2650.848704264007
-1.7724612,1.4893837,-2.3448906,-1.092859,2650.8502235602327
-1.1144955,-0.004255176,0.010385514,-1.5635248,2650.8517428564583
-1.0860075,-2.3448906,-1.2371023,-1.0788674,2650.8532621526833
-0.0043272977,-0.96015525,1.4124299,-0.0043994193,2650.854781448909
0.3078151,1.5047457,-1.0918493,-0.004255176,2650.856300745134
-0.004255176,-1.8093874,-1.5450617,-2.3448906,2650.8578200413594
-2.3448906,-1.1144955,-1.0786511,0.010385514,2650.859339337585
-0.110850945,-1.0861517,-0.0043994193,-1.2555654,2650.86085863381
1.5047457,-0.0043272977,-0.004255176,1.1908723,2650.8623779300356
-1.9017031,0.30788723,-2.3448906,-1.0924263,2650.863897226261
-1.1137743,-0.004255176,0.00576973,-1.5265986,2650.865416522486
-1.0849978,-2.3448906,-1.864849,-1.0793723,2650.8669358187117
-0.0043272977,-0.75706077,1.0800935,-0.0043994193,2650.8684551149368
-0.87375355,1.5047457,-1.0907675,-0.004255176,2650.8699744111623
-0.004255176,2.2709658,-1.5081354,-2.3448906,2650.871493707388
-2.3448906,-1.1144955,-1.0769923,0.00576973,2650.873013003613
-0.0923878,-1.0837717,-0.0043994193,-1.1632497,2650.8745322998384
1.5047457,-0.004255176,-0.004255176,1.0247041,2650.8760515960635
-1.2739564,-0.8736814,-2.3448906,-1.0919936,2650.877570892289
-1.1121155,-0.004255176,0.001153946,-1.4896722,2650.8790901885145
-1.0853584,-2.3448906,-2.0864067,-1.0782905,2650.8806094847396
-0.0043272977,-0.90476584,0.747757,-0.0043994193,2650.882128780965
-2.0552502,1.5047457,-1.0902627,-0.004255176,2650.8836480771906
-0.004255176,-1.5878298,-1.4896722,-2.3448906,2650.8851673734157
-2.3448906,-1.1121155,-1.0781462,0.001153946,2650.886686669641
-0.44318742,-1.0836996,-0.0043994193,-2.0494804,2650.8882059658663
1.5047457,-0.004255176,-0.004255176,0.84007275,2650.889725262092
-1.9755557,-2.055178,-2.3448906,-1.0898299,2650.8912445583173
-1.1170198,-0.004255176,0.015001299,-1.471209,2650.8927638545424
-1.083916,-2.3448906,-1.8833121,-1.0772086,2650.894283150768
-0.0043272977,-0.27701917,0.71083075,-0.0043994193,2650.8958024469935
1.4898164,1.5047457,-1.089902,-0.004255176,2650.8973217432185
-0.004255176,-1.753998,-1.4527459,-2.3448906,2650.898841039444
-2.3448906,-1.1134137,-1.0767038,0.015001299,2650.900360335669
-0.8863027,-1.0858632,-0.0043994193,-1.6248282,2650.9018796318946
1.5047457,-0.0043272977,-0.004255176,2.1694186,2650.90339892812
-1.3108827,1.4898885,-2.3448906,-1.0905511,2650.9049182243452
-1.1146398,-0.004255176,0.010385514,-1.4342828,2650.9064375205708
-1.0830505,-2.3448906,-1.6063651,-1.0778577,2650.907956816796
-0.0043272977,-0.055461533,0.7292939,-0.0043994193,2650.9094761130214
0.30831996,1.5047457,-1.0891808,-0.004255176,2650.910995409247
-0.004255176,-1.495514,-1.4158196,-2.3448906,2650.912514705472
-2.3448906,-1.1150725,-1.077425,0.010385514,2650.9140340016975
0.35072747,-1.0859354,-0.0043994193,-1.9017752,2650.915553297923
1.5047457,-0.0043272977,-0.004255176,0.876999,2650.917072594148
-1.7355349,0.30839208,-2.3448906,-1.0923542,2650.9185918903736
-1.1131252,-0.004255176,0.00576973,-1.3973565,2650.9201111865987
-1.0814638,-2.3448906,-2.2156487,-1.0754056,2650.921630482824
-0.004255176,0.2584118,0.747757,-0.0043994193,2650.9231497790497
-0.8732487,1.5047457,-1.0873778,-0.004255176,2650.924669075275
-0.004255176,2.2709658,-1.3788934,-2.3448906,2650.9261883715003
-2.3448906,-1.1117549,-1.076271,0.00576973,2650.927707667726
-1.4217336,-1.0873057,-0.0043994193,-1.200176,2650.929226963951
1.5047457,-0.0043272977,-0.004255176,0.7662202,2650.9307462601764
-1.8463137,-0.8731766,-2.3448906,-1.0909839,2650.9322655564015
-1.1139185,-0.004255176,0.001153946,-1.3604302,2650.933784852627
-1.085142,-2.3448906,-1.864849,-1.0787232,2650.9353041488525
-0.0043272977,-0.25855604,0.43388373,-0.0043994193,2650.9368234450776
-2.0547452,1.5047457,-1.0920657,-0.004255176,2650.938342741303
-0.004255176,-1.8647768,-1.3604302,-2.3448906,2650.939862037528
-2.3448906,-1.114784,-1.0810311,0.001153946,2650.9413813337537
-0.4801137,-1.0831226,-0.0043994193,-1.329418,2650.9429006299792
1.5047457,-0.0043272977,-0.004255176,0.65544134,2650.9444199262043
-1.4031984,-2.0546732,-2.3448906,-1.0900463,2650.94593922243
-1.1149282,-0.004255176,0.015001299,-1.3419671,2650.9474585186554
-1.0876663,-2.3448906,-1.7171439,-1.075045,2650.9489778148804
-0.0043272977,-0.018535258,1.283188,-0.0043994193,2650.950497111106
1.4903213,1.5047457,-1.0911281,-0.004255176,2650.952016407331
-0.004255176,-1.6801455,-1.323504,-2.3448906,2650.9535357035566
-2.3448906,-1.112404,-1.0794444,0.015001299,2650.955054999782
-0.8309133,-1.0853584,-0.0043994193,-1.7171439,2650.956574296007
1.5047457,-0.0043272977,-0.004255176,1.3570405,2650.9580935922327
-1.3293458,1.4903934,-2.3448906,-1.0924263,2650.959612888458
-1.11125,-0.004255176,0.010385514,-1.3050408,2650.9611321846833
-1.085719,-2.3448906,-1.0340078,-1.0754056,2650.962651480909
-0.0043272977,-0.5355031,1.4493562,-0.0043994193,2650.964170777134
0.3088248,1.5047457,-1.0930033,-0.004255176,2650.9656900733594
-0.004255176,-2.1786501,-1.2865777,-2.3448906,2650.967209369585
-2.3448906,-1.1140628,-1.0782905,0.010385514,2650.96872866581
-0.36933485,-1.0877384,-0.0043994193,-2.0864067,2650.9702479620355
1.5047457,-0.0043272977,-0.004255176,0.60005194,2650.9717672582606
-1.88324,0.30889693,-2.3448906,-1.0893251,2650.973286554486
-1.115361,-0.004255176,0.00576973,-1.2681146,2650.9748058507116
-1.0848535,-2.3448906,-1.6432914,-1.0763432,2650.9763251469367
-0.0043272977,-0.22162977,1.6155245,-0.0043994193,2650.977844443162
-0.87274384,1.5047457,-1.0927148,-0.004255176,2650.9793637393877
-0.004255176,-2.289429,-1.2496514,-2.3448906,2650.980883035613
-2.3448906,-1.1131252,-1.0790117,0.00576973,2650.9824023318383
-0.44318742,-1.0821129,-0.0043994193,-2.123333,2650.9839216280634
1.5047457,0.0021636488,0.0022357705,1.0800935,2650.985440924289
-1.7355349,-0.8726717,-2.3632815,0.9292872,2650.9869602205144
-1.1135579,-0.004255176,0.001153946,-1.2311883,2650.9884795167395
0.9349127,-2.3448906,-1.7540702,-1.0781462,2650.989998812965
0.0036060815,1.2001039,-2.0217135,-0.0043994193,2650.9915181091906
-2.0542405,1.5047457,0.9272678,0.0036060815,2650.9930374054156
-0.004255176,-1.7355349,-1.2311883,-2.3632815,2650.994556701641
-2.3448906,-1.1156495,-1.0808147,0.001153946,2650.9960759978662
1.7724612,0.9372927,-0.0043994193,-1.6802176,2650.9975952940918
1.5047457,0.0036060815,0.0036060815,-0.71083075,2650.9991145903173
-1.5509036,-2.0541682,-2.3632815,0.9296478,2651.0006338865423
-1.1127646,-0.004255176,0.015001299,-1.2127252,2651.002153182768
0.9353454,-2.3448906,-1.6617545,-1.074468,2651.003672478993
0.0036060815,1.7909243,-1.0985566,-0.0043994193,2651.0051917752185
1.4908261,1.5047457,0.9282775,0.0036060815,2651.006711071444
0.0022357705,-1.88324,-1.194262,-2.3632815,2651.008230367669
-2.3632815,0.9049822,0.938663,0.015001299,2651.0097496638946
2.1971133,0.9372206,0.0035339599,0.36926273,2651.01126896012
1.5047457,0.0036060815,0.0036060815,-1.4493562,2651.012788256345
